	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.937 ± 0.011408	0.860 ± 0.020859	0.08995 ± 0.011645	0.839 ± 0.024594	0.721 ± 0.041719	0.3064 ± 0.025670	0.796 ± 0.059223	0.757 ± 0.049167	0.821 ± 0.015224	0.974 ± 0.054497	0.936 ± 0.011788	0.914 ± 0.015678	0.739 ± 0.026836	0.982 ± 0.038331
precision_recall_auc	0.931 ± 0.004831	0.808 ± 0.064749	0.10111 ± 0.008533	0.756 ± 0.100146	0.617 ± 0.129497	0.3286 ± 0.020134	0.766 ± 0.062501	0.686 ± 0.100549	0.766 ± 0.062501	1.000 ± 0.000000	0.929 ± 0.004957	0.916 ± 0.009236	0.617 ± 0.129497	1.000 ± 0.000000
roc_auc	0.919 ± 0.011328	0.799 ± 0.064404	0.10993 ± 0.012264	0.745 ± 0.095359	0.597 ± 0.128808	0.3500 ± 0.030864	0.736 ± 0.089547	0.662 ± 0.108386	0.760 ± 0.061246	0.976 ± 0.053689	0.917 ± 0.011680	0.907 ± 0.010940	0.611 ± 0.122838	0.986 ± 0.030679
