	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.724 ± 0.038994	0.705 ± 0.052023	0.21981 ± 0.028941	0.669 ± 0.061446	0.410 ± 0.104045	0.8229 ± 0.208385	0.418 ± 0.104625	0.414 ± 0.103941	0.730 ± 0.055414	0.688 ± 0.059792	0.712 ± 0.041873	0.739 ± 0.046515	0.656 ± 0.086066	0.755 ± 0.057496
precision_recall_auc	0.710 ± 0.056416	0.704 ± 0.050488	0.22273 ± 0.030405	0.664 ± 0.067523	0.408 ± 0.100976	0.8279 ± 0.173493	0.422 ± 0.104591	0.415 ± 0.101535	0.727 ± 0.047882	0.695 ± 0.072218	0.693 ± 0.065189	0.735 ± 0.050977	0.644 ± 0.095150	0.764 ± 0.070418
roc_auc	0.720 ± 0.046297	0.721 ± 0.038041	0.22225 ± 0.022470	0.688 ± 0.044340	0.441 ± 0.076082	0.8870 ± 0.189230	0.450 ± 0.077357	0.446 ± 0.076272	0.745 ± 0.043421	0.704 ± 0.050159	0.706 ± 0.055045	0.739 ± 0.034175	0.678 ± 0.073142	0.764 ± 0.059844
