	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.931 ± 0.031426	0.859 ± 0.080281	0.10674 ± 0.031513	0.835 ± 0.102557	0.719 ± 0.160561	0.3551 ± 0.099281	0.757 ± 0.135903	0.737 ± 0.148437	0.845 ± 0.088428	0.912 ± 0.059545	0.928 ± 0.032576	0.938 ± 0.033080	0.778 ± 0.141033	0.941 ± 0.037421
precision_recall_auc	0.917 ± 0.032110	0.829 ± 0.053482	0.11773 ± 0.024689	0.800 ± 0.074611	0.657 ± 0.106964	0.3814 ± 0.078022	0.700 ± 0.089298	0.678 ± 0.096299	0.816 ± 0.059103	0.885 ± 0.062261	0.914 ± 0.033359	0.924 ± 0.031415	0.739 ± 0.111265	0.918 ± 0.046945
roc_auc	0.941 ± 0.021844	0.863 ± 0.055993	0.10524 ± 0.013255	0.843 ± 0.068531	0.727 ± 0.111986	0.3478 ± 0.055037	0.776 ± 0.108135	0.751 ± 0.108867	0.840 ± 0.061680	0.936 ± 0.073010	0.939 ± 0.022651	0.945 ± 0.022072	0.772 ± 0.096047	0.955 ± 0.052486
