	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.711 ± 0.046873	0.724 ± 0.032611	0.20378 ± 0.016454	0.685 ± 0.035404	0.449 ± 0.065221	0.6235 ± 0.058794	0.465 ± 0.072098	0.457 ± 0.068549	0.734 ± 0.023875	0.731 ± 0.049522	0.699 ± 0.047181	0.739 ± 0.032335	0.644 ± 0.028689	0.805 ± 0.043122
precision_recall_auc	0.724 ± 0.047826	0.734 ± 0.020239	0.20538 ± 0.015189	0.694 ± 0.023269	0.468 ± 0.040478	0.6188 ± 0.054178	0.487 ± 0.045032	0.478 ± 0.042463	0.741 ± 0.016268	0.746 ± 0.032939	0.715 ± 0.047749	0.744 ± 0.031769	0.650 ± 0.026836	0.818 ± 0.030303
roc_auc	0.724 ± 0.044788	0.718 ± 0.027644	0.20628 ± 0.014454	0.675 ± 0.026792	0.437 ± 0.055287	0.6246 ± 0.051863	0.459 ± 0.068409	0.448 ± 0.061520	0.726 ± 0.017329	0.733 ± 0.055194	0.713 ± 0.049599	0.740 ± 0.030395	0.628 ± 0.026836	0.809 ± 0.055876
