	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.709 ± 0.047190	0.735 ± 0.031174	0.20312 ± 0.013861	0.693 ± 0.038225	0.471 ± 0.062349	0.6191 ± 0.052107	0.495 ± 0.065040	0.483 ± 0.063595	0.738 ± 0.025473	0.757 ± 0.041189	0.695 ± 0.054894	0.743 ± 0.026726	0.639 ± 0.039284	0.832 ± 0.030679
precision_recall_auc	0.720 ± 0.041801	0.723 ± 0.021976	0.20517 ± 0.013252	0.684 ± 0.023475	0.445 ± 0.043952	0.6174 ± 0.046051	0.459 ± 0.048218	0.452 ± 0.045940	0.735 ± 0.016346	0.724 ± 0.035684	0.705 ± 0.048153	0.746 ± 0.032373	0.650 ± 0.026836	0.795 ± 0.038629
roc_auc	0.734 ± 0.034591	0.729 ± 0.038922	0.20595 ± 0.014301	0.689 ± 0.038431	0.458 ± 0.077844	0.6177 ± 0.050687	0.480 ± 0.089533	0.469 ± 0.083450	0.736 ± 0.025716	0.744 ± 0.066492	0.725 ± 0.037557	0.744 ± 0.031971	0.644 ± 0.028689	0.814 ± 0.065870
