	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.761 ± 0.097268	0.771 ± 0.066055	0.18058 ± 0.032221	0.751 ± 0.065956	0.542 ± 0.132110	0.5978 ± 0.140348	0.544 ± 0.135145	0.543 ± 0.133577	0.796 ± 0.052048	0.749 ± 0.086649	0.749 ± 0.106629	0.785 ± 0.057750	0.756 ± 0.053672	0.786 ± 0.091035
precision_recall_auc	0.778 ± 0.097781	0.723 ± 0.100857	0.17925 ± 0.040893	0.664 ± 0.145130	0.446 ± 0.201714	0.6064 ± 0.167415	0.477 ± 0.202675	0.461 ± 0.202009	0.730 ± 0.089561	0.748 ± 0.120833	0.767 ± 0.106935	0.803 ± 0.073608	0.606 ± 0.166564	0.841 ± 0.065169
roc_auc	0.748 ± 0.098900	0.726 ± 0.093802	0.19515 ± 0.039988	0.670 ± 0.128155	0.451 ± 0.187604	0.6441 ± 0.170174	0.485 ± 0.188772	0.467 ± 0.188102	0.728 ± 0.079300	0.757 ± 0.113560	0.737 ± 0.107836	0.767 ± 0.065419	0.606 ± 0.139689	0.845 ± 0.068434
