	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.839, 0.933]	[0.765, 0.866]	[0.09898, 0.14560]	[0.727, 0.848]	[0.530, 0.732]	[0.3350, 0.4752]	[0.547, 0.786]	[0.544, 0.753]	[0.760, 0.840]	[0.765, 1.000]	[0.832, 0.932]	[0.859, 0.919]	[0.667, 0.778]	[0.818, 1.000]
precision_recall_auc	[0.738, 0.934]	[0.732, 0.866]	[0.09805, 0.20053]	[0.667, 0.848]	[0.465, 0.732]	[0.3325, 0.8219]	[0.548, 0.773]	[0.504, 0.753]	[0.714, 0.840]	[0.812, 0.933]	[0.723, 0.933]	[0.725, 0.922]	[0.556, 0.778]	[0.864, 0.955]
roc_auc	[0.744, 0.928]	[0.760, 0.866]	[0.10090, 0.19711]	[0.710, 0.848]	[0.520, 0.732]	[0.3399, 0.7621]	[0.560, 0.773]	[0.545, 0.753]	[0.741, 0.840]	[0.800, 0.933]	[0.730, 0.926]	[0.740, 0.922]	[0.611, 0.778]	[0.864, 0.955]
