	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.907 ± 0.045719	0.839 ± 0.019886	0.12196 ± 0.017344	0.822 ± 0.021579	0.678 ± 0.039771	0.4526 ± 0.172820	0.686 ± 0.043697	0.682 ± 0.041446	0.846 ± 0.019044	0.840 ± 0.036965	0.904 ± 0.049663	0.895 ± 0.035157	0.806 ± 0.029280	0.873 ± 0.035855
precision_recall_auc	0.935 ± 0.018102	0.839 ± 0.034030	0.10717 ± 0.011922	0.821 ± 0.036196	0.679 ± 0.068060	0.3620 ± 0.026176	0.700 ± 0.088168	0.689 ± 0.077753	0.834 ± 0.015979	0.866 ± 0.076452	0.934 ± 0.019174	0.929 ± 0.017569	0.783 ± 0.017568	0.895 ± 0.064461
roc_auc	0.911 ± 0.066481	0.829 ± 0.028705	0.11630 ± 0.019983	0.810 ± 0.029559	0.657 ± 0.057410	0.5595 ± 0.428823	0.669 ± 0.071572	0.663 ± 0.064219	0.834 ± 0.016745	0.835 ± 0.063525	0.907 ± 0.072834	0.916 ± 0.037100	0.789 ± 0.023424	0.868 ± 0.058486
