	time	scoring	best_params	best_score
0	III14	mcc	{'dataselector__P1': 2, 'dataselector__P2': 2, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	0.6785692562085167
1	III14	precision_recall_auc	{'dataselector__P1': 2, 'dataselector__P2': 2, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	0.8991602725915048
2	III14	roc_auc	{'dataselector__P1': 2, 'dataselector__P2': 2, 'dataselector__R0': 1.0, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	0.8820707070707069
3	C-1	mcc	{'dataselector__P1': 3, 'dataselector__P2': 2, 'dataselector__R0': 10.0, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	0.5291547631365648
4	C-1	precision_recall_auc	{'dataselector__P1': 2, 'dataselector__P2': 2, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	0.8588549514266892
5	C-1	roc_auc	{'dataselector__P1': 2, 'dataselector__P2': 2, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	0.8583333333333332
