	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.892 ± 0.017839	0.818 ± 0.030744	0.13957 ± 0.012271	0.786 ± 0.041634	0.636 ± 0.061488	0.4681 ± 0.025553	0.694 ± 0.051508	0.665 ± 0.055662	0.794 ± 0.032329	0.901 ± 0.033044	0.891 ± 0.018058	0.859 ± 0.012824	0.700 ± 0.059720	0.936 ± 0.023473
precision_recall_auc	0.899 ± 0.016488	0.829 ± 0.017584	0.13267 ± 0.011526	0.802 ± 0.021669	0.659 ± 0.035169	0.4568 ± 0.044431	0.709 ± 0.040647	0.683 ± 0.037270	0.805 ± 0.015548	0.904 ± 0.032396	0.898 ± 0.017334	0.866 ± 0.023587	0.722 ± 0.026189	0.936 ± 0.023473
roc_auc	0.899 ± 0.012973	0.830 ± 0.030749	0.13389 ± 0.010649	0.803 ± 0.039756	0.660 ± 0.061497	0.4493 ± 0.025437	0.705 ± 0.058347	0.682 ± 0.059613	0.808 ± 0.028684	0.897 ± 0.035682	0.898 ± 0.013402	0.864 ± 0.014475	0.728 ± 0.048644	0.932 ± 0.023957
