	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.916 ± 0.022876	0.854 ± 0.027929	0.11773 ± 0.012763	0.838 ± 0.030634	0.708 ± 0.055858	0.3958 ± 0.037288	0.719 ± 0.061564	0.713 ± 0.058294	0.856 ± 0.024388	0.863 ± 0.052107	0.915 ± 0.023270	0.906 ± 0.019777	0.817 ± 0.037497	0.891 ± 0.048862
precision_recall_auc	0.918 ± 0.025089	0.839 ± 0.028432	0.11572 ± 0.012911	0.821 ± 0.031645	0.677 ± 0.056864	0.3865 ± 0.034966	0.686 ± 0.061904	0.682 ± 0.059265	0.843 ± 0.022197	0.843 ± 0.044044	0.916 ± 0.026233	0.909 ± 0.021813	0.800 ± 0.028689	0.877 ± 0.037421
roc_auc	0.917 ± 0.023751	0.845 ± 0.035808	0.11551 ± 0.013881	0.828 ± 0.039211	0.691 ± 0.071615	0.3840 ± 0.039187	0.705 ± 0.081631	0.698 ± 0.076431	0.845 ± 0.023719	0.860 ± 0.062367	0.916 ± 0.024290	0.908 ± 0.022909	0.800 ± 0.028689	0.891 ± 0.053354
