	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.933 ± 0.011326	0.871 ± 0.023473	0.09729 ± 0.011374	0.854 ± 0.026118	0.741 ± 0.046945	0.3177 ± 0.029367	0.791 ± 0.069097	0.766 ± 0.057723	0.841 ± 0.006807	0.950 ± 0.062319	0.932 ± 0.011533	0.921 ± 0.018716	0.778 ± 0.000000	0.964 ± 0.046945
precision_recall_auc	0.928 ± 0.014432	0.769 ± 0.074066	0.10900 ± 0.012452	0.695 ± 0.121297	0.537 ± 0.148133	0.3430 ± 0.033277	0.702 ± 0.105216	0.612 ± 0.125863	0.734 ± 0.064703	0.967 ± 0.072783	0.927 ± 0.014769	0.912 ± 0.019864	0.556 ± 0.143444	0.982 ± 0.043913
roc_auc	0.918 ± 0.020201	0.772 ± 0.068472	0.11821 ± 0.017340	0.707 ± 0.105485	0.545 ± 0.136943	0.3673 ± 0.045460	0.692 ± 0.123557	0.612 ± 0.126978	0.738 ± 0.057358	0.953 ± 0.092077	0.916 ± 0.020724	0.906 ± 0.025089	0.572 ± 0.120157	0.973 ± 0.057496
