	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.920, 0.955]	[0.821, 0.889]	[0.08122, 0.11604]	[0.800, 0.875]	[0.641, 0.778]	[0.2726, 0.3571]	[0.650, 0.846]	[0.646, 0.811]	[0.826, 0.846]	[0.824, 1.000]	[0.918, 0.954]	[0.899, 0.957]	[0.778, 0.778]	[0.864, 1.000]
precision_recall_auc	[0.899, 0.945]	[0.667, 0.889]	[0.09450, 0.13201]	[0.500, 0.875]	[0.333, 0.778]	[0.3053, 0.4096]	[0.516, 0.846]	[0.464, 0.811]	[0.647, 0.846]	[0.786, 1.000]	[0.897, 0.944]	[0.869, 0.939]	[0.333, 0.778]	[0.864, 1.000]
roc_auc	[0.870, 0.947]	[0.667, 0.889]	[0.09522, 0.15746]	[0.500, 0.875]	[0.333, 0.778]	[0.3036, 0.4712]	[0.407, 0.846]	[0.390, 0.811]	[0.647, 0.846]	[0.714, 1.000]	[0.867, 0.946]	[0.854, 0.944]	[0.333, 0.778]	[0.818, 1.000]
