	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.870 ± 0.032479	0.846 ± 0.025134	0.12923 ± 0.013413	0.830 ± 0.027349	0.693 ± 0.050269	0.4152 ± 0.034995	0.702 ± 0.056969	0.698 ± 0.053384	0.851 ± 0.019581	0.851 ± 0.047465	0.865 ± 0.037530	0.889 ± 0.018923	0.811 ± 0.028689	0.882 ± 0.043913
precision_recall_auc	0.880 ± 0.033237	0.846 ± 0.020054	0.12790 ± 0.011673	0.830 ± 0.022318	0.693 ± 0.040108	0.4139 ± 0.033309	0.701 ± 0.042368	0.697 ± 0.041028	0.851 ± 0.019021	0.850 ± 0.033351	0.876 ± 0.036936	0.888 ± 0.022391	0.811 ± 0.028689	0.882 ± 0.031782
roc_auc	0.867 ± 0.036267	0.841 ± 0.028841	0.12701 ± 0.011107	0.823 ± 0.032513	0.682 ± 0.057683	0.4116 ± 0.030343	0.693 ± 0.057824	0.687 ± 0.057385	0.844 ± 0.031612	0.849 ± 0.040828	0.860 ± 0.043178	0.892 ± 0.017956	0.800 ± 0.046849	0.882 ± 0.038331
