	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.812 ± 0.031591	0.737 ± 0.027904	0.19089 ± 0.029828	0.704 ± 0.035088	0.474 ± 0.055808	0.6643 ± 0.231663	0.483 ± 0.052468	0.478 ± 0.053972	0.754 ± 0.030444	0.728 ± 0.029408	0.807 ± 0.031936	0.784 ± 0.050282	0.683 ± 0.052705	0.791 ± 0.031782
precision_recall_auc	0.821 ± 0.019952	0.734 ± 0.035096	0.18457 ± 0.014911	0.699 ± 0.042940	0.468 ± 0.070192	0.6488 ± 0.149873	0.478 ± 0.069327	0.473 ± 0.069652	0.749 ± 0.035047	0.729 ± 0.039181	0.817 ± 0.020462	0.792 ± 0.030168	0.672 ± 0.055246	0.795 ± 0.032141
roc_auc	0.811 ± 0.035227	0.727 ± 0.040369	0.19875 ± 0.021622	0.701 ± 0.039856	0.455 ± 0.080738	0.6596 ± 0.115205	0.458 ± 0.085400	0.456 ± 0.082989	0.754 ± 0.032059	0.703 ± 0.058713	0.806 ± 0.036143	0.786 ± 0.044748	0.700 ± 0.038845	0.755 ± 0.064993
