	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.755, 0.911]	[0.737, 0.838]	[0.13057, 0.19251]	[0.688, 0.813]	[0.475, 0.677]	[0.4346, 0.5749]	[0.516, 0.736]	[0.495, 0.706]	[0.731, 0.808]	[0.786, 0.929]	[0.745, 0.909]	[0.768, 0.881]	[0.611, 0.722]	[0.864, 0.955]
precision_recall_auc	[0.831, 0.905]	[0.737, 0.838]	[0.12992, 0.17286]	[0.688, 0.813]	[0.475, 0.677]	[0.4309, 0.5472]	[0.516, 0.736]	[0.495, 0.706]	[0.731, 0.808]	[0.786, 0.929]	[0.828, 0.904]	[0.811, 0.879]	[0.611, 0.722]	[0.864, 0.955]
roc_auc	[0.770, 0.922]	[0.687, 0.861]	[0.12570, 0.19077]	[0.625, 0.839]	[0.374, 0.722]	[0.4288, 0.5627]	[0.407, 0.815]	[0.390, 0.767]	[0.692, 0.815]	[0.714, 1.000]	[0.762, 0.920]	[0.777, 0.884]	[0.556, 0.722]	[0.818, 1.000]
