	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.939 ± 0.010301	0.859 ± 0.031586	0.08910 ± 0.010089	0.836 ± 0.040966	0.719 ± 0.063173	0.3055 ± 0.022732	0.804 ± 0.056845	0.760 ± 0.058466	0.817 ± 0.030646	0.987 ± 0.042164	0.938 ± 0.010561	0.911 ± 0.013065	0.728 ± 0.055246	0.991 ± 0.028748
precision_recall_auc	0.916 ± 0.020748	0.735 ± 0.067182	0.11130 ± 0.017076	0.636 ± 0.118286	0.470 ± 0.134364	0.3615 ± 0.050235	0.673 ± 0.096147	0.560 ± 0.115503	0.703 ± 0.054922	0.969 ± 0.066055	0.914 ± 0.021383	0.895 ± 0.022875	0.483 ± 0.128434	0.986 ± 0.030679
roc_auc	0.916 ± 0.012426	0.751 ± 0.078584	0.11288 ± 0.009467	0.656 ± 0.139673	0.501 ± 0.157167	0.3564 ± 0.024936	0.708 ± 0.072542	0.592 ± 0.123092	0.717 ± 0.067727	0.991 ± 0.028748	0.914 ± 0.012808	0.910 ± 0.016506	0.506 ± 0.158114	0.995 ± 0.014374
