	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.932 ± 0.016751	0.856 ± 0.031302	0.09945 ± 0.017736	0.835 ± 0.037662	0.713 ± 0.062605	0.3260 ± 0.043039	0.775 ± 0.072510	0.743 ± 0.066553	0.823 ± 0.025386	0.952 ± 0.055306	0.930 ± 0.017252	0.917 ± 0.020006	0.744 ± 0.038845	0.968 ± 0.037421
precision_recall_auc	0.929 ± 0.011607	0.787 ± 0.062256	0.10482 ± 0.009402	0.725 ± 0.096553	0.574 ± 0.124512	0.3342 ± 0.023423	0.730 ± 0.076156	0.646 ± 0.101627	0.748 ± 0.058118	0.982 ± 0.038331	0.927 ± 0.011969	0.917 ± 0.014287	0.583 ± 0.120726	0.991 ± 0.019165
roc_auc	0.929 ± 0.010211	0.799 ± 0.052635	0.10623 ± 0.009099	0.748 ± 0.074951	0.597 ± 0.105271	0.3371 ± 0.021491	0.731 ± 0.080241	0.660 ± 0.092418	0.758 ± 0.049358	0.973 ± 0.043913	0.927 ± 0.010507	0.922 ± 0.013575	0.611 ± 0.094426	0.986 ± 0.021957
