	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.871, 0.937]	[0.760, 0.866]	[0.10799, 0.14635]	[0.710, 0.848]	[0.520, 0.732]	[0.3553, 0.4627]	[0.547, 0.773]	[0.544, 0.753]	[0.741, 0.840]	[0.765, 0.933]	[0.868, 0.936]	[0.828, 0.917]	[0.611, 0.778]	[0.818, 0.955]
precision_recall_auc	[0.893, 0.941]	[0.722, 0.894]	[0.10028, 0.12622]	[0.615, 0.882]	[0.444, 0.788]	[0.3265, 0.4022]	[0.548, 0.846]	[0.504, 0.811]	[0.688, 0.875]	[0.833, 1.000]	[0.891, 0.939]	[0.871, 0.944]	[0.444, 0.833]	[0.909, 1.000]
roc_auc	[0.883, 0.941]	[0.722, 0.838]	[0.09805, 0.13467]	[0.615, 0.813]	[0.444, 0.677]	[0.3288, 0.4263]	[0.560, 0.786]	[0.545, 0.724]	[0.688, 0.826]	[0.800, 1.000]	[0.880, 0.939]	[0.879, 0.944]	[0.444, 0.778]	[0.864, 1.000]
