	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.926 ± 0.013001	0.858 ± 0.019307	0.10895 ± 0.007910	0.841 ± 0.023698	0.716 ± 0.038614	0.3511 ± 0.027068	0.729 ± 0.031476	0.722 ± 0.034939	0.855 ± 0.024292	0.874 ± 0.015371	0.924 ± 0.013338	0.910 ± 0.017689	0.811 ± 0.038845	0.905 ± 0.014374
precision_recall_auc	0.914 ± 0.015584	0.742 ± 0.073854	0.11511 ± 0.009705	0.656 ± 0.118685	0.485 ± 0.147707	0.3660 ± 0.027681	0.645 ± 0.121080	0.558 ± 0.132226	0.714 ± 0.064020	0.931 ± 0.081277	0.912 ± 0.016125	0.905 ± 0.013844	0.517 ± 0.138704	0.968 ± 0.037421
roc_auc	0.917 ± 0.014120	0.786 ± 0.078090	0.11527 ± 0.008853	0.726 ± 0.119621	0.573 ± 0.156180	0.3633 ± 0.023393	0.700 ± 0.115252	0.632 ± 0.136257	0.754 ± 0.072691	0.946 ± 0.063398	0.915 ± 0.014598	0.910 ± 0.013205	0.600 ± 0.147684	0.973 ± 0.031782
