	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.928 ± 0.011438	0.884 ± 0.009583	0.09678 ± 0.007913	0.870 ± 0.011180	0.769 ± 0.019165	0.3199 ± 0.020015	0.832 ± 0.030704	0.800 ± 0.024749	0.845 ± 0.002595	0.987 ± 0.028109	0.927 ± 0.011619	0.907 ± 0.017554	0.778 ± 0.000000	0.991 ± 0.019165
precision_recall_auc	0.927 ± 0.012107	0.773 ± 0.051533	0.10930 ± 0.008961	0.703 ± 0.080025	0.545 ± 0.103066	0.3412 ± 0.025462	0.722 ± 0.063175	0.627 ± 0.084305	0.732 ± 0.047646	0.990 ± 0.031623	0.925 ± 0.012390	0.913 ± 0.017864	0.550 ± 0.099553	0.995 ± 0.014374
roc_auc	0.924 ± 0.010316	0.795 ± 0.059234	0.11431 ± 0.010354	0.740 ± 0.087463	0.591 ± 0.118469	0.3551 ± 0.026206	0.736 ± 0.080897	0.659 ± 0.100254	0.755 ± 0.055505	0.981 ± 0.040304	0.922 ± 0.010536	0.913 ± 0.017504	0.600 ± 0.110492	0.991 ± 0.019165
