	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.738 ± 0.058759	0.787 ± 0.045287	0.18860 ± 0.016058	0.782 ± 0.038461	0.573 ± 0.090573	0.8187 ± 0.217680	0.583 ± 0.077306	0.578 ± 0.083964	0.874 ± 0.016692	0.709 ± 0.069660	0.702 ± 0.058904	0.815 ± 0.042821	0.878 ± 0.023424	0.695 ± 0.100618
precision_recall_auc	0.764 ± 0.057743	0.778 ± 0.035840	0.18469 ± 0.012396	0.779 ± 0.029016	0.555 ± 0.071680	0.7559 ± 0.225821	0.588 ± 0.055807	0.571 ± 0.063466	0.915 ± 0.027223	0.674 ± 0.045673	0.739 ± 0.066456	0.835 ± 0.039557	0.928 ± 0.026836	0.627 ± 0.076661
roc_auc	0.753 ± 0.050191	0.789 ± 0.043807	0.18128 ± 0.018064	0.790 ± 0.034741	0.578 ± 0.087613	0.7434 ± 0.228731	0.609 ± 0.060120	0.593 ± 0.074114	0.918 ± 0.018430	0.691 ± 0.065838	0.723 ± 0.054194	0.838 ± 0.038113	0.928 ± 0.026836	0.650 ± 0.107244
