	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.726 ± 0.089727	0.784 ± 0.058902	0.19605 ± 0.031836	0.770 ± 0.058645	0.568 ± 0.117803	0.7067 ± 0.106526	0.565 ± 0.118764	0.567 ± 0.118280	0.822 ± 0.041078	0.743 ± 0.078596	0.699 ± 0.098667	0.775 ± 0.067933	0.800 ± 0.038845	0.768 ± 0.084224
precision_recall_auc	0.791 ± 0.087062	0.788 ± 0.042414	0.17928 ± 0.021816	0.778 ± 0.039064	0.575 ± 0.084827	0.5952 ± 0.081336	0.574 ± 0.082172	0.574 ± 0.083486	0.847 ± 0.022409	0.727 ± 0.062354	0.775 ± 0.098564	0.815 ± 0.047792	0.839 ± 0.017568	0.736 ± 0.076661
roc_auc	0.787 ± 0.080027	0.782 ± 0.045017	0.18310 ± 0.022461	0.771 ± 0.042461	0.564 ± 0.090034	0.6410 ± 0.099835	0.562 ± 0.086915	0.563 ± 0.088456	0.838 ± 0.029985	0.724 ± 0.061776	0.772 ± 0.090240	0.807 ± 0.046846	0.828 ± 0.031536	0.736 ± 0.076661
