	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.743 ± 0.061665	0.700 ± 0.038076	0.22072 ± 0.032105	0.657 ± 0.050796	0.401 ± 0.076151	0.8559 ± 0.339430	0.414 ± 0.072581	0.407 ± 0.073911	0.720 ± 0.042856	0.694 ± 0.040353	0.733 ± 0.067107	0.729 ± 0.069774	0.628 ± 0.078785	0.773 ± 0.042855
precision_recall_auc	0.769 ± 0.043247	0.717 ± 0.048749	0.21373 ± 0.022782	0.673 ± 0.070031	0.434 ± 0.097498	0.8214 ± 0.224840	0.449 ± 0.085959	0.442 ± 0.091808	0.733 ± 0.053079	0.716 ± 0.036348	0.763 ± 0.044244	0.734 ± 0.055896	0.639 ± 0.098862	0.795 ± 0.023957
roc_auc	0.781 ± 0.040540	0.719 ± 0.038904	0.20705 ± 0.026420	0.674 ± 0.056017	0.438 ± 0.077808	0.7729 ± 0.191616	0.458 ± 0.066647	0.448 ± 0.071949	0.732 ± 0.049549	0.726 ± 0.027646	0.774 ± 0.041722	0.767 ± 0.053848	0.633 ± 0.091475	0.805 ± 0.030679
