	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.905 ± 0.033835	0.840 ± 0.039697	0.12002 ± 0.013649	0.824 ± 0.043412	0.680 ± 0.079395	0.3962 ± 0.033687	0.685 ± 0.085349	0.683 ± 0.082284	0.852 ± 0.029278	0.833 ± 0.062114	0.900 ± 0.040730	0.902 ± 0.014773	0.817 ± 0.037497	0.864 ± 0.056692
precision_recall_auc	0.914 ± 0.018154	0.839 ± 0.032400	0.11956 ± 0.007606	0.818 ± 0.039740	0.678 ± 0.064801	0.3821 ± 0.028776	0.703 ± 0.061568	0.690 ± 0.061308	0.834 ± 0.039671	0.868 ± 0.052778	0.911 ± 0.018885	0.908 ± 0.018297	0.778 ± 0.069290	0.900 ± 0.046945
roc_auc	0.919 ± 0.011956	0.832 ± 0.045130	0.11928 ± 0.004643	0.810 ± 0.056153	0.664 ± 0.090260	0.3790 ± 0.012955	0.683 ± 0.082316	0.674 ± 0.085604	0.833 ± 0.049197	0.851 ± 0.053708	0.917 ± 0.012890	0.914 ± 0.009358	0.778 ± 0.082817	0.886 ± 0.049097
