	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.840, 0.944]	[0.770, 0.894]	[0.09623, 0.13531]	[0.743, 0.882]	[0.540, 0.788]	[0.3479, 0.4435]	[0.547, 0.812]	[0.544, 0.800]	[0.783, 0.875]	[0.750, 0.938]	[0.817, 0.945]	[0.876, 0.922]	[0.722, 0.833]	[0.773, 0.955]
precision_recall_auc	[0.878, 0.940]	[0.770, 0.871]	[0.10298, 0.12963]	[0.743, 0.857]	[0.540, 0.742]	[0.3217, 0.4396]	[0.547, 0.773]	[0.544, 0.753]	[0.778, 0.870]	[0.765, 0.933]	[0.875, 0.939]	[0.872, 0.942]	[0.667, 0.833]	[0.818, 0.955]
roc_auc	[0.901, 0.936]	[0.737, 0.871]	[0.11034, 0.12576]	[0.688, 0.857]	[0.475, 0.742]	[0.3619, 0.4011]	[0.516, 0.752]	[0.495, 0.747]	[0.731, 0.870]	[0.750, 0.923]	[0.897, 0.934]	[0.899, 0.927]	[0.611, 0.833]	[0.773, 0.955]
