	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.692 ± 0.075841	0.702 ± 0.055566	0.21935 ± 0.026725	0.672 ± 0.052017	0.403 ± 0.111132	0.7107 ± 0.076517	0.409 ± 0.118166	0.406 ± 0.114548	0.728 ± 0.040180	0.681 ± 0.080529	0.675 ± 0.080013	0.730 ± 0.067261	0.667 ± 0.037037	0.736 ± 0.090403
precision_recall_auc	0.723 ± 0.085186	0.737 ± 0.047497	0.20921 ± 0.024183	0.712 ± 0.049166	0.475 ± 0.094995	0.7019 ± 0.087346	0.479 ± 0.100537	0.477 ± 0.097612	0.764 ± 0.039536	0.715 ± 0.068301	0.708 ± 0.092003	0.759 ± 0.055622	0.711 ± 0.051052	0.764 ± 0.070418
roc_auc	0.695 ± 0.073431	0.722 ± 0.036845	0.21445 ± 0.025817	0.695 ± 0.037073	0.444 ± 0.073690	0.7226 ± 0.124276	0.449 ± 0.078816	0.447 ± 0.075962	0.750 ± 0.028231	0.699 ± 0.059786	0.676 ± 0.078485	0.746 ± 0.056807	0.694 ± 0.047213	0.750 ± 0.071870
