	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.572, 0.771]	[0.601, 0.770]	[0.18774, 0.26936]	[0.579, 0.743]	[0.202, 0.540]	[0.6313, 0.8744]	[0.200, 0.560]	[0.201, 0.545]	[0.650, 0.783]	[0.550, 0.800]	[0.548, 0.760]	[0.636, 0.821]	[0.611, 0.722]	[0.591, 0.864]
precision_recall_auc	[0.566, 0.875]	[0.586, 0.793]	[0.16997, 0.24510]	[0.500, 0.765]	[0.172, 0.586]	[0.5652, 0.8319]	[0.187, 0.604]	[0.179, 0.595]	[0.615, 0.810]	[0.571, 0.812]	[0.544, 0.872]	[0.662, 0.843]	[0.444, 0.778]	[0.682, 0.864]
roc_auc	[0.589, 0.811]	[0.669, 0.770]	[0.17595, 0.25872]	[0.629, 0.743]	[0.338, 0.540]	[0.5985, 1.0161]	[0.343, 0.547]	[0.341, 0.544]	[0.696, 0.783]	[0.619, 0.786]	[0.566, 0.805]	[0.659, 0.836]	[0.611, 0.722]	[0.636, 0.864]
