	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.763 ± 0.095058	0.731 ± 0.051577	0.18361 ± 0.031488	0.722 ± 0.052049	0.463 ± 0.103153	0.7272 ± 0.329051	0.465 ± 0.102946	0.464 ± 0.102983	0.801 ± 0.061122	0.664 ± 0.051422	0.749 ± 0.104676	0.810 ± 0.063128	0.794 ± 0.074305	0.668 ± 0.067929
precision_recall_auc	0.823 ± 0.070262	0.782 ± 0.051995	0.16228 ± 0.029129	0.767 ± 0.054610	0.565 ± 0.103991	0.5334 ± 0.130001	0.560 ± 0.103572	0.562 ± 0.103778	0.828 ± 0.056156	0.733 ± 0.051016	0.814 ± 0.077066	0.854 ± 0.042703	0.806 ± 0.065473	0.759 ± 0.048152
roc_auc	0.865 ± 0.056628	0.785 ± 0.051985	0.14800 ± 0.025347	0.770 ± 0.051937	0.569 ± 0.103970	0.4809 ± 0.106533	0.568 ± 0.105240	0.568 ± 0.104567	0.827 ± 0.040987	0.741 ± 0.071917	0.860 ± 0.060555	0.879 ± 0.038306	0.806 ± 0.047213	0.764 ± 0.079600
