	time	scoring	top_params	ncv_mcc	test_mcc	ncv_precision_recall_auc	test_precision_recall_auc	ncv_roc_auc	test_roc_auc	mean_ncv_mcc	mean_test_mcc	mean_ncv_precision_recall_auc	mean_test_precision_recall_auc	mean_ncv_roc_auc	mean_test_roc_auc
0	III14	mcc	{'frequency': 4, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 2, 'dataselector__R0': 'X', 'dataselector__R1': 1.0, 'dataselector__R2': 'X', 'dataselector__SA': 0.5, 'dataselector__SO': 2.0, 'svc__C': 1.0}}	"[0.30577621 0.33200076 0.4061812  0.37283929 0.44454339 0.24669716
 0.30577621 0.34767675 0.26318068 0.34767675]"	"[ 0.          0.25819889  0.5         0.4472136   0.4472136   0.5
  0.25819889  0.37796447  0.4472136   0.29277002  0.77459667  0.
  0.57735027  0.4472136   0.29277002  0.57735027  0.57735027  0.57735027
  0.29277002  0.29277002  0.25819889  0.37796447  0.57735027  0.6
  0.4472136   0.25819889  0.37796447  0.5         0.29277002  0.
  0.77459667 -0.37796447  0.57735027  0.29277002  0.1490712   0.37796447
  0.77459667  0.37796447 -0.25819889  0.46666667  0.37796447 -0.37796447
  0.          0.6         0.6         0.5         0.5         0.
  0.25819889  0.4472136 ]"	"[0.78130336 0.71065103 0.77578781 0.73419101 0.58916457 0.56300691
 0.68842513 0.68280609 0.62038143 0.64288079]"	"[0.88392857 0.88392857 0.76666667 1.         0.90277778 0.94375
 0.88392857 1.         0.40555556 0.79365079 1.         0.79315476
 0.54375    0.76388889 0.71111111 0.8110119  1.         0.54375
 0.71111111 0.42777778 0.86607143 0.57916667 0.50416667 1.
 0.42777778 0.79315476 0.88392857 0.57916667 0.65555556 0.65555556
 0.87083333 0.5014881  0.87083333 0.37777778 0.4047619  0.8110119
 0.76666667 0.87083333 0.30178571 0.76388889 0.4797619  0.86607143
 0.65       0.71111111 0.46111111 0.57916667 0.86607143 1.
 0.71111111 0.71111111]"	"[0.83333333 0.76515152 0.82070707 0.77272727 0.72222222 0.67929293
 0.72474747 0.74242424 0.67424242 0.77020202]"	"[0.8125     0.8125     0.8125     1.         0.93333333 0.9375
 0.8125     1.         0.66666667 0.73333333 1.         0.6875
 0.6875     0.86666667 0.8        0.75       1.         0.6875
 0.8        0.66666667 0.75       0.75       0.625      1.
 0.66666667 0.6875     0.8125     0.75       0.73333333 0.73333333
 0.875      0.5625     0.875      0.6        0.6        0.75
 0.8125     0.875      0.4        0.86666667 0.5625     0.75
 0.625      0.8        0.73333333 0.75       0.75       1.
 0.8        0.8       ]"	0.3372348399821077	0.3537636928672303	0.678859812578838	0.7257936507936508	0.7505050505050505	0.7752499999999999
1	III14	precision_recall_auc	{'frequency': 6, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 2, 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 'X', 'dataselector__SA': 0.5, 'dataselector__SO': 2.0, 'svc__C': 10.0}}	"[0.43082022 0.30577621 0.41306611 0.37283929 0.49304933 0.19848631
 0.34767675 0.34767675 0.37283929 0.5743445 ]"	"[ 0.          0.25819889  0.5         0.77459667  0.6         0.5
  0.25819889  0.37796447  0.25819889  0.29277002  0.77459667  0.25819889
  0.          0.4472136   0.46666667  0.25819889  0.57735027  0.
  0.29277002  0.77459667  0.5         0.37796447  0.77459667  0.6
  0.25819889  0.25819889  0.          0.25819889  0.4472136   0.29277002
  0.5         0.25819889  0.57735027  0.29277002  0.25819889  0.37796447
  0.77459667  0.37796447 -0.25819889  0.46666667  0.57735027  0.
  0.57735027  0.4472136   0.25819889  0.5         0.5         0.77459667
  0.6         0.6       ]"	"[0.72044883 0.70038604 0.75741195 0.87484356 0.83805854 0.69870401
 0.72873759 0.74957814 0.66797284 0.65733427]"	"[0.88392857 0.83541667 0.76666667 0.51388889 1.         0.87083333
 0.88392857 1.         0.42777778 0.59920635 1.         0.8110119
 0.51934524 0.76388889 0.76388889 0.8110119  1.         0.88392857
 0.71111111 1.         0.94375    0.79583333 1.         0.85
 0.85       0.88392857 0.51934524 0.76666667 0.90277778 0.51388889
 0.94375    0.79583333 0.57916667 0.85       0.63789683 0.94375
 0.76666667 0.94375    0.53234127 0.90277778 1.         0.75357143
 0.65       0.67777778 0.46111111 0.57916667 0.86607143 1.
 0.37777778 0.40555556]"	"[0.82828283 0.76767677 0.80050505 0.85858586 0.87626263 0.75
 0.77020202 0.76262626 0.75       0.7979798 ]"	"[0.8125     0.8125     0.8125     0.8        1.         0.875
 0.8125     1.         0.66666667 0.6        1.         0.75
 0.625      0.86666667 0.86666667 0.75       1.         0.8125
 0.8        1.         0.9375     0.75       1.         0.86666667
 0.86666667 0.8125     0.625      0.8125     0.93333333 0.8
 0.9375     0.75       0.75       0.86666667 0.6        0.9375
 0.8125     0.9375     0.4        0.93333333 1.         0.625
 0.625      0.73333333 0.73333333 0.75       0.75       1.
 0.6        0.66666667]"	0.3856574778152327	0.39793764178174745	0.7393475758794508	0.7747797619047619	0.7962121212121213	0.8094999999999999
2	III14	roc_auc	{'frequency': 14, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 2, 'dataselector__R0': 'X', 'dataselector__R1': 1.0, 'dataselector__R2': 'X', 'dataselector__SA': 0.5, 'dataselector__SO': 2.0, 'svc__C': 1.0}}	"[0.47269061 0.30577621 0.37283929 0.37283929 0.45303334 0.30577621
 0.34767675 0.34767675 0.22566773 0.47269061]"	"[ 0.          0.77459667  0.5         0.77459667  0.4472136   0.5
  0.25819889  0.37796447  0.25819889  0.29277002  0.77459667  0.
  0.          0.4472136   0.46666667  0.25819889  0.57735027  0.
  0.29277002  0.77459667  0.5         0.          0.77459667  0.6
  0.25819889  0.25819889  0.25819889  0.5         0.4472136   0.29277002
  0.5         0.25819889  0.57735027  0.29277002  0.25819889  0.37796447
  0.77459667  0.37796447 -0.25819889  0.46666667  0.77459667 -0.37796447
  0.          0.25819889  0.25819889  0.5         0.5         0.77459667
  0.4472136   0.25819889]"	"[0.72966482 0.72227871 0.67513918 0.80538824 0.7575305  0.66491572
 0.78720071 0.77677958 0.72354404 0.6343657 ]"	"[0.88392857 0.88392857 0.76666667 0.51388889 1.         0.87083333
 0.88392857 1.         0.42777778 0.85       1.         0.86607143
 0.51934524 0.76388889 0.51388889 0.8110119  1.         0.88392857
 0.71111111 1.         0.94375    0.54375    1.         0.37777778
 0.85       0.88392857 0.54375    0.87083333 0.90277778 0.51388889
 0.94375    0.73125    1.         1.         0.63789683 0.73125
 0.76666667 0.94375    0.30178571 0.90277778 1.         0.79315476
 0.65       0.67777778 0.46111111 0.57916667 0.86607143 1.
 0.40555556 0.40555556]"	"[0.83080808 0.76262626 0.77525253 0.8459596  0.83585859 0.77272727
 0.7979798  0.8030303  0.75       0.79292929]"	"[0.8125     0.8125     0.8125     0.8        1.         0.875
 0.8125     1.         0.66666667 0.86666667 1.         0.75
 0.625      0.86666667 0.8        0.75       1.         0.8125
 0.8        1.         0.9375     0.6875     1.         0.6
 0.86666667 0.8125     0.6875     0.875      0.93333333 0.8
 0.9375     0.75       1.         1.         0.6        0.75
 0.8125     0.9375     0.4        0.93333333 1.         0.6875
 0.625      0.73333333 0.73333333 0.75       0.75       1.
 0.66666667 0.66666667]"	0.3676666798216748	0.3736531907734517	0.7276807204115656	0.7675634920634922	0.7967171717171716	0.8159166666666667
3	C-1	mcc	{'frequency': 4, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 2, 'dataselector__R0': 'X', 'dataselector__R1': 1.0, 'dataselector__R2': 'X', 'dataselector__SA': 0.5, 'dataselector__SO': 2.0, 'svc__C': 1.0}}	"[0.43082022 0.34767675 0.38924947 0.34767675 0.30577621 0.38924947
 0.43082022 0.43082022 0.22566773 0.38924947]"	"[ 0.25819889  0.5         0.77459667  0.06666667  0.6         0.5
  0.25819889  0.57735027  0.25819889  0.29277002  0.77459667  0.5
  0.25819889  0.4472136   0.29277002  0.77459667  0.25819889  0.25819889
  0.4472136   0.29277002  0.25819889 -0.37796447  0.5         0.4472136
  0.6         0.25819889  0.25819889  0.5         0.77459667  0.29277002
  0.57735027  0.25819889  0.25819889  0.4472136   0.74535599  0.37796447
  0.5         0.37796447  0.1490712   0.77459667  0.57735027  0.
  0.          0.25819889  0.4472136   0.77459667  0.25819889  0.37796447
  0.25819889  0.4472136 ]"	"[0.78975562 0.7504629  0.71221669 0.62558855 0.54849191 0.63333661
 0.68139344 0.72522711 0.62580357 0.62074399]"	"[0.73125    0.90833333 1.         0.79365079 0.51388889 0.73125
 0.83541667 0.94375    0.79365079 0.90277778 1.         0.79315476
 0.51934524 0.65555556 1.         0.90833333 0.73125    0.50416667
 0.90277778 0.71111111 0.86607143 0.5014881  0.94375    0.37777778
 0.37777778 0.88392857 0.83541667 0.73125    0.90277778 0.40555556
 1.         0.4172619  0.65       0.90277778 0.79365079 0.87083333
 0.51934524 0.87083333 0.6547619  0.76388889 0.57916667 0.72857143
 0.65       0.85       0.76388889 0.87083333 0.79583333 1.
 0.34444444 0.76388889]"	"[0.83333333 0.78030303 0.77777778 0.69444444 0.70707071 0.73484848
 0.72979798 0.78535354 0.72474747 0.76262626]"	"[0.75       0.875      1.         0.73333333 0.8        0.75
 0.8125     0.9375     0.73333333 0.93333333 1.         0.6875
 0.625      0.73333333 1.         0.875      0.75       0.625
 0.93333333 0.8        0.75       0.5625     0.9375     0.6
 0.6        0.8125     0.8125     0.75       0.93333333 0.66666667
 1.         0.4375     0.625      0.93333333 0.73333333 0.875
 0.625      0.875      0.66666667 0.86666667 0.75       0.5625
 0.625      0.86666667 0.86666667 0.875      0.75       1.
 0.53333333 0.86666667]"	0.36870065150898396	0.395315994874021	0.6713020380155444	0.74990873015873	0.7530303030303032	0.7822499999999999
4	C-1	precision_recall_auc	{'frequency': 6, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 2, 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 'X', 'dataselector__SA': 0.5, 'dataselector__SO': 2.0, 'svc__C': 10.0}}	"[0.43082022 0.43082022 0.5743445  0.43082022 0.51515152 0.43082022
 0.37103671 0.43082022 0.53339646 0.55849454]"	"[0.25819889 0.25819889 0.77459667 0.46666667 0.4472136  0.5
 0.25819889 0.57735027 0.46666667 0.4472136  0.77459667 0.77459667
 0.25819889 0.4472136  0.77459667 0.5        0.25819889 0.25819889
 0.4472136  0.77459667 0.77459667 0.         1.         0.25819889
 0.6        0.5        0.25819889 0.5        0.77459667 0.29277002
 0.25819889 0.         0.25819889 0.6        0.74535599 0.37796447
 0.5        0.37796447 0.1490712  0.77459667 0.77459667 0.
 0.57735027 0.6        0.77459667 0.77459667 0.25819889 1.
 0.06666667 0.77459667]"	"[0.89951276 0.7662437  0.65298766 0.72123776 0.77210417 0.58848144
 0.76704271 0.772007   0.65419125 0.6146821 ]"	"[0.83541667 0.90833333 1.         0.81666667 1.         0.73125
 0.90833333 1.         0.6547619  0.46111111 1.         0.88392857
 0.4797619  0.46111111 1.         0.94375    0.73125    0.83541667
 0.90277778 1.         0.94375    0.75357143 1.         0.46111111
 0.85       0.88392857 0.90833333 0.57916667 1.         0.46111111
 0.90833333 0.88392857 0.69166667 1.         0.77678571 1.
 0.90833333 0.90833333 0.63789683 0.76388889 0.57916667 0.74642857
 0.65       0.90277778 1.         0.94375    0.79583333 1.
 0.3        0.76388889]"	"[0.88888889 0.78535354 0.78535354 0.80808081 0.83333333 0.73989899
 0.76010101 0.79040404 0.77020202 0.78030303]"	"[0.8125     0.875      1.         0.8        1.         0.75
 0.875      1.         0.66666667 0.73333333 1.         0.8125
 0.5625     0.73333333 1.         0.9375     0.75       0.8125
 0.93333333 1.         0.9375     0.625      1.         0.73333333
 0.86666667 0.8125     0.875      0.75       1.         0.73333333
 0.875      0.8125     0.6875     1.         0.66666667 1.
 0.875      0.875      0.6        0.86666667 0.75       0.625
 0.625      0.93333333 1.         0.9375     0.75       1.
 0.4        0.86666667]"	0.4706524825121793	0.4864405779479717	0.7208490556322426	0.8111170634920635	0.7941919191919191	0.8306666666666667
5	C-1	roc_auc	{'frequency': 14, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 2, 'dataselector__R0': 'X', 'dataselector__R1': 1.0, 'dataselector__R2': 'X', 'dataselector__SA': 0.5, 'dataselector__SO': 2.0, 'svc__C': 1.0}}	"[0.47269061 0.38924947 0.53339646 0.43082022 0.49304933 0.43082022
 0.37103671 0.47269061 0.31313131 0.55849454]"	"[ 0.25819889  0.5         0.77459667  0.74535599  0.29277002  0.5
  0.25819889  0.57735027  0.46666667  0.29277002  0.77459667  0.5
  0.25819889  0.4472136   0.77459667  0.5         0.25819889  0.25819889
  0.4472136   0.77459667  0.5        -0.37796447  1.          0.6
  0.6         0.5         0.25819889  0.5         0.77459667  0.29277002
  0.25819889  0.          0.25819889  0.6         0.74535599  0.57735027
  0.5         0.37796447  0.1490712   0.77459667  0.77459667 -0.25819889
  0.          0.25819889  0.77459667  0.77459667  0.25819889  1.
  0.4472136   0.46666667]"	"[0.89356948 0.78433024 0.65398413 0.73679808 0.70430277 0.66809048
 0.7724876  0.70591738 0.66821115 0.66539798]"	"[0.83541667 0.90833333 1.         0.85       1.         0.73125
 0.90833333 1.         0.6547619  0.90277778 1.         0.86607143
 0.4797619  0.46111111 1.         0.94375    0.73125    0.90833333
 1.         1.         0.94375    0.46190476 1.         0.46111111
 0.85       0.88392857 0.90833333 0.6889881  1.         0.46111111
 0.90833333 0.88392857 0.69166667 1.         0.77678571 0.76666667
 0.54375    0.90833333 0.6547619  0.76388889 1.         0.74642857
 0.65       0.85       1.         0.94375    0.79583333 1.
 0.40555556 0.46111111]"	"[0.88383838 0.78282828 0.78787879 0.81565657 0.81565657 0.77525253
 0.78030303 0.76010101 0.76767677 0.81313131]"	"[0.8125     0.875      1.         0.86666667 1.         0.75
 0.875      1.         0.66666667 0.93333333 1.         0.75
 0.5625     0.73333333 1.         0.9375     0.75       0.875
 1.         1.         0.9375     0.5        1.         0.73333333
 0.86666667 0.8125     0.875      0.625      1.         0.73333333
 0.875      0.8125     0.6875     1.         0.66666667 0.8125
 0.6875     0.875      0.66666667 0.86666667 1.         0.625
 0.625      0.86666667 1.         0.9375     0.75       1.
 0.66666667 0.73333333]"	0.4465379484381873	0.4608585587652756	0.7253089303596829	0.8118214285714287	0.7982323232323232	0.8325
6	C28	mcc	{'frequency': 4, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 2, 'dataselector__R0': 'X', 'dataselector__R1': 1.0, 'dataselector__R2': 'X', 'dataselector__SA': 0.5, 'dataselector__SO': 2.0, 'svc__C': 1.0}}	"[0.53339646 0.55849454 0.55849454 0.21212121 0.43082022 0.41414141
 0.4578649  0.51515152 0.44219444 0.51515152]"	"[ 0.77459667  0.25819889  1.          0.4472136   0.4472136   0.25819889
  0.77459667  0.77459667  0.46666667  0.6         1.          0.77459667
  0.25819889  0.4472136   0.6         0.57735027  0.25819889  0.
  0.4472136   0.06666667  0.5        -0.37796447  0.77459667  0.6
  0.6         0.77459667  0.25819889  0.57735027  0.4472136   0.4472136
  1.          0.25819889  0.25819889  0.4472136   0.48795004  0.37796447
  0.57735027  0.57735027  0.48795004  0.74535599  0.77459667  0.25819889
  0.          0.46666667  0.77459667  0.77459667  0.5         0.77459667
  0.25819889  0.25819889]"	"[0.9194674  0.86398663 0.82450724 0.6653271  0.58777205 0.68646415
 0.77023275 0.80642774 0.71458041 0.65522695]"	"[1.         0.83541667 1.         0.90277778 1.         0.79583333
 1.         1.         0.67777778 0.90277778 1.         0.88392857
 0.87083333 0.62222222 0.76388889 0.90833333 0.83541667 0.4172619
 1.         0.42777778 0.86607143 0.41964286 1.         0.51388889
 0.40555556 0.94375    0.86607143 0.87083333 0.76388889 0.46111111
 1.         0.4625     0.83541667 0.51388889 0.67777778 0.57916667
 0.73125    0.94375    0.54920635 1.         1.         0.75357143
 0.65       0.85       1.         0.94375    0.79315476 0.87083333
 0.37777778 0.85      ]"	"[0.93181818 0.86868687 0.84343434 0.71717172 0.73737374 0.76515152
 0.80050505 0.82070707 0.81818182 0.79292929]"	"[1.         0.8125     1.         0.93333333 1.         0.75
 1.         1.         0.73333333 0.93333333 1.         0.8125
 0.875      0.66666667 0.86666667 0.875      0.8125     0.4375
 1.         0.66666667 0.75       0.375      1.         0.8
 0.66666667 0.9375     0.75       0.875      0.86666667 0.73333333
 1.         0.5625     0.8125     0.8        0.73333333 0.75
 0.75       0.9375     0.46666667 1.         1.         0.625
 0.625      0.86666667 1.         0.9375     0.6875     0.875
 0.6        0.86666667]"	0.46378307551503645	0.49778215801186226	0.7493992425908864	0.7867420634920635	0.8095959595959595	0.8165
7	C28	precision_recall_auc	{'frequency': 6, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 2, 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 'X', 'dataselector__SA': 0.5, 'dataselector__SO': 2.0, 'svc__C': 10.0}}	"[0.75975384 0.64906123 0.5959596  0.60302269 0.44780193 0.55849454
 0.40201513 0.60302269 0.50251891 0.50251891]"	"[ 0.77459667  0.5         1.          1.          0.6         0.57735027
  0.77459667  1.          0.46666667  0.6         1.          0.77459667
  0.          0.25819889  1.          0.77459667  0.25819889  0.77459667
  0.77459667  0.46666667  0.77459667 -0.25819889  0.77459667  0.25819889
  0.77459667  0.77459667  0.25819889  0.77459667  0.77459667  0.4472136
  0.5         0.25819889  0.25819889  0.77459667  0.1490712   0.57735027
  0.5         0.77459667  0.48795004  0.77459667  0.77459667  0.25819889
  0.57735027  0.25819889  0.77459667  0.5         0.5         1.
  0.06666667  0.46666667]"	"[0.93334685 0.86050927 0.88101218 0.82858729 0.73467615 0.72478899
 0.83033561 0.87307252 0.70403231 0.76663424]"	"[1.         0.83541667 1.         1.         0.90277778 0.83541667
 1.         1.         0.71111111 0.71111111 1.         0.88392857
 0.79583333 0.85       1.         1.         0.83541667 0.94375
 1.         0.90277778 0.94375    0.72857143 1.         0.46111111
 0.90277778 0.94375    0.79315476 0.94375    0.90277778 0.85
 0.94375    0.90833333 0.90833333 0.90277778 0.58234127 0.94375
 0.90833333 1.         0.54920635 1.         1.         0.75357143
 0.65       0.63789683 1.         0.94375    0.8110119  1.
 0.34444444 0.81666667]"	"[0.94191919 0.87878788 0.87373737 0.88888889 0.84848485 0.80555556
 0.82323232 0.84343434 0.8030303  0.83333333]"	"[1.         0.8125     1.         1.         0.93333333 0.8125
 1.         1.         0.8        0.8        1.         0.8125
 0.75       0.86666667 1.         1.         0.8125     0.9375
 1.         0.93333333 0.9375     0.5625     1.         0.73333333
 0.93333333 0.9375     0.6875     0.9375     0.93333333 0.86666667
 0.9375     0.875      0.875      0.93333333 0.53333333 0.9375
 0.875      1.         0.46666667 1.         1.         0.625
 0.625      0.6        1.         0.9375     0.75       1.
 0.53333333 0.8       ]"	0.5624169450842753	0.579169758200902	0.8136995413206598	0.8656269841269841	0.8540404040404039	0.8620833333333331
8	C28	roc_auc	{'frequency': 14, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 2, 'dataselector__R0': 'X', 'dataselector__R1': 1.0, 'dataselector__R2': 'X', 'dataselector__SA': 0.5, 'dataselector__SO': 2.0, 'svc__C': 1.0}}	"[0.74715612 0.60302269 0.54843158 0.51515152 0.4578649  0.4578649
 0.4578649  0.64906123 0.54384833 0.70352647]"	"[ 0.77459667  0.57735027  1.          0.74535599  0.77459667  0.57735027
  0.77459667  0.77459667  0.46666667  0.6         1.          0.5
  0.          0.25819889  1.          0.77459667  0.25819889  0.77459667
  0.4472136   0.46666667  0.77459667 -0.57735027  0.77459667  0.6
  0.77459667  0.77459667  0.25819889  0.25819889  0.77459667  0.4472136
  0.5         0.25819889  0.57735027  0.77459667  0.1490712   0.77459667
  0.25819889  0.77459667  0.48795004  1.          0.77459667  0.25819889
  0.          1.          0.77459667  1.          0.5         1.
  0.46666667  0.6       ]"	"[0.94482418 0.85927399 0.88726779 0.85174145 0.8951925  0.76875247
 0.83723923 0.85316211 0.76371878 0.93481299]"	"[1.         0.90833333 1.         1.         1.         0.83541667
 1.         1.         0.71111111 0.90277778 1.         0.88392857
 0.79583333 0.85       1.         1.         0.83541667 0.94375
 1.         0.90277778 0.90833333 0.71130952 1.         1.
 0.90277778 0.94375    0.90833333 0.87083333 0.90277778 0.85
 0.94375    0.90833333 0.90833333 0.90277778 0.58234127 0.94375
 0.54375    1.         0.59920635 1.         1.         0.75357143
 0.65       1.         1.         1.         0.8110119  1.
 0.85       1.        ]"	"[0.94444444 0.87878788 0.87626263 0.88888889 0.88636364 0.83333333
 0.83838384 0.84343434 0.85858586 0.93686869]"	"[1.         0.875      1.         1.         1.         0.8125
 1.         1.         0.8        0.93333333 1.         0.8125
 0.75       0.86666667 1.         1.         0.8125     0.9375
 1.         0.93333333 0.875      0.5        1.         1.
 0.93333333 0.9375     0.875      0.875      0.93333333 0.86666667
 0.9375     0.875      0.875      0.93333333 0.53333333 0.9375
 0.6875     1.         0.6        1.         1.         0.625
 0.625      1.         1.         1.         0.75       1.
 0.86666667 1.        ]"	0.5683792617592397	0.5866488778589443	0.8595985498675182	0.8992857142857144	0.8785353535353535	0.8915000000000001
