	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.688 ± 0.067175	0.679 ± 0.032925	0.21702 ± 0.023002	0.689 ± 0.029130	0.359 ± 0.065851	0.7750 ± 0.173667	0.379 ± 0.064562	0.369 ± 0.065103	0.787 ± 0.037528	0.593 ± 0.029386	0.671 ± 0.073198	0.753 ± 0.042369	0.822 ± 0.035136	0.536 ± 0.046945
precision_recall_auc	0.737 ± 0.083744	0.733 ± 0.034972	0.19421 ± 0.018571	0.732 ± 0.031501	0.466 ± 0.069943	0.6531 ± 0.095590	0.475 ± 0.067201	0.471 ± 0.068509	0.826 ± 0.034251	0.649 ± 0.037016	0.721 ± 0.093809	0.794 ± 0.041822	0.839 ± 0.031536	0.627 ± 0.051604
roc_auc	0.741 ± 0.066679	0.721 ± 0.037478	0.19264 ± 0.021156	0.720 ± 0.036326	0.441 ± 0.074956	0.6574 ± 0.103773	0.452 ± 0.075745	0.447 ± 0.075191	0.814 ± 0.045362	0.637 ± 0.036367	0.725 ± 0.074670	0.798 ± 0.036116	0.828 ± 0.048644	0.614 ± 0.049097
