	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.777, 0.915]	[0.677, 0.833]	[0.12255, 0.18697]	[0.571, 0.800]	[0.354, 0.667]	[0.3864, 0.7431]	[0.467, 0.786]	[0.406, 0.724]	[0.667, 0.800]	[0.769, 1.000]	[0.770, 0.913]	[0.765, 0.902]	[0.444, 0.722]	[0.864, 1.000]
precision_recall_auc	[0.791, 0.922]	[0.699, 0.833]	[0.10852, 0.20741]	[0.593, 0.800]	[0.399, 0.667]	[0.3540, 0.7999]	[0.560, 0.786]	[0.475, 0.724]	[0.677, 0.786]	[0.800, 1.000]	[0.786, 0.921]	[0.735, 0.907]	[0.444, 0.667]	[0.864, 1.000]
roc_auc	[0.791, 0.914]	[0.699, 0.833]	[0.11122, 0.20741]	[0.593, 0.800]	[0.399, 0.667]	[0.3591, 0.7999]	[0.566, 0.786]	[0.475, 0.724]	[0.677, 0.786]	[0.857, 1.000]	[0.786, 0.912]	[0.735, 0.907]	[0.444, 0.667]	[0.909, 1.000]
