	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.748 ± 0.053135	0.715 ± 0.031316	0.21890 ± 0.033675	0.675 ± 0.044836	0.431 ± 0.062632	0.8542 ± 0.429534	0.446 ± 0.055755	0.438 ± 0.058959	0.732 ± 0.033618	0.714 ± 0.038045	0.740 ± 0.055372	0.734 ± 0.065614	0.644 ± 0.074994	0.786 ± 0.056894
precision_recall_auc	0.788 ± 0.034894	0.723 ± 0.037452	0.20510 ± 0.027679	0.683 ± 0.050590	0.445 ± 0.074904	0.8315 ± 0.265091	0.460 ± 0.069191	0.453 ± 0.071612	0.737 ± 0.040302	0.723 ± 0.038626	0.781 ± 0.035616	0.775 ± 0.059770	0.650 ± 0.074305	0.795 ± 0.038629
roc_auc	0.770 ± 0.050264	0.717 ± 0.064650	0.21132 ± 0.047993	0.680 ± 0.081708	0.434 ± 0.129300	0.8299 ± 0.377609	0.442 ± 0.127004	0.438 ± 0.128088	0.739 ± 0.063372	0.703 ± 0.069404	0.763 ± 0.051284	0.775 ± 0.069254	0.661 ± 0.102940	0.773 ± 0.052486
