	time	scoring	top_params	ncv_mcc	test_mcc	ncv_precision_recall_auc	test_precision_recall_auc	ncv_roc_auc	test_roc_auc	mean_ncv_mcc	mean_test_mcc	mean_ncv_precision_recall_auc	mean_test_precision_recall_auc	mean_ncv_roc_auc	mean_test_roc_auc
0	III14	mcc	{'frequency': 3, 'parameters': {'dataselector__P1': 2, 'dataselector__P2': 5, 'dataselector__R0': 0.1, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}}	"[0.33734954 0.54384833 0.54384833 0.40201513 0.49236596 0.49494949
 0.44219444 0.44780193 0.44780193 0.4411494 ]"	"[-0.57735027  0.77459667  0.5         0.77459667  0.1490712   0.77459667
  0.5         0.57735027  0.25819889  0.77459667  1.          0.57735027
  0.5         0.25819889  0.46666667  0.37796447  0.25819889  0.5
  0.6         0.6         0.77459667  0.          1.          0.6
  0.25819889  0.77459667  0.25819889  0.77459667  0.74535599  0.29277002
  0.5         0.          0.57735027  1.          0.          0.57735027
  0.57735027  0.57735027  0.1490712   0.46666667  0.77459667  0.77459667
  0.          0.25819889  0.46666667  0.5         0.77459667  0.57735027
  0.4472136   0.        ]"	"[0.70105121 0.82608454 0.85455154 0.78732657 0.83978874 0.80582695
 0.78450215 0.75791615 0.77836856 0.7470379 ]"	"[0.39940476 0.86607143 0.94375    0.90277778 0.51388889 0.88392857
 0.83541667 0.94375    0.62222222 1.         1.         0.86607143
 0.73125    0.67777778 0.90277778 0.86607143 0.83541667 0.94375
 0.90277778 1.         0.86607143 0.79583333 1.         0.90277778
 0.85       0.86607143 0.54375    1.         1.         1.
 0.90833333 0.62440476 1.         1.         0.30456349 0.86607143
 0.83541667 0.94375    0.58234127 0.90277778 0.94375    0.86607143
 0.79583333 0.65555556 0.85       0.83541667 0.86607143 0.71130952
 0.76388889 0.34444444]"	"[0.65656566 0.81313131 0.82828283 0.76515152 0.81818182 0.79292929
 0.74242424 0.72727273 0.76010101 0.7020202 ]"	"[0.375      0.75       0.9375     0.93333333 0.8        0.8125
 0.8125     0.9375     0.66666667 1.         1.         0.75
 0.75       0.73333333 0.93333333 0.75       0.8125     0.9375
 0.93333333 1.         0.75       0.75       1.         0.93333333
 0.86666667 0.75       0.6875     1.         1.         1.
 0.875      0.5        1.         1.         0.4        0.75
 0.8125     0.9375     0.53333333 0.93333333 0.9375     0.75
 0.75       0.73333333 0.86666667 0.8125     0.75       0.5
 0.86666667 0.53333333]"	0.45933244951361996	0.48241416251858404	0.7882454316377212	0.8212321428571429	0.7606060606060607	0.8120833333333333
1	III14	precision_recall_auc	{'frequency': 3, 'parameters': {'dataselector__P1': 3, 'dataselector__P2': 3, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}}	"[0.44219444 0.54494926 0.59494221 0.38978972 0.38978972 0.49494949
 0.54384833 0.44219444 0.44219444 0.4411494 ]"	"[-0.57735027  0.5         0.5         0.77459667  1.          0.77459667
  0.77459667  0.57735027  0.25819889  0.46666667  0.77459667  0.57735027
  0.5         0.77459667  0.46666667  0.37796447  0.25819889  0.25819889
  0.6         0.74535599  0.5         0.          1.          0.6
 -0.06666667  0.77459667  0.25819889  0.5         0.74535599  0.4472136
  0.5         0.25819889  0.57735027  1.          0.48795004  0.57735027
  0.5         0.57735027  0.1490712   0.46666667  0.77459667  0.77459667
  0.          0.25819889  0.46666667  0.5         0.77459667  0.57735027
  0.6        -0.29277002]"	"[0.80540825 0.82275349 0.84879361 0.79214305 0.79846105 0.82368294
 0.83372486 0.82889327 0.80857139 0.80827465]"	"[0.39940476 0.90833333 0.94375    1.         1.         0.88392857
 0.90833333 1.         0.62222222 0.77678571 1.         0.86607143
 0.90833333 0.90277778 0.90277778 0.86607143 0.83541667 0.8110119
 0.90277778 1.         0.94375    0.79583333 1.         0.90277778
 0.58234127 0.86607143 0.54375    0.87083333 1.         1.
 0.90833333 0.6889881  1.         1.         0.63789683 0.94375
 0.94375    0.90833333 0.58234127 0.90277778 1.         0.86607143
 0.79583333 0.65555556 0.85       0.87083333 0.86607143 0.71130952
 0.90277778 0.37222222]"	"[0.74494949 0.78535354 0.84343434 0.75757576 0.78409091 0.81313131
 0.80050505 0.80555556 0.76767677 0.75      ]"	"[0.375      0.875      0.9375     1.         1.         0.8125
 0.875      1.         0.66666667 0.66666667 1.         0.75
 0.875      0.93333333 0.93333333 0.75       0.8125     0.75
 0.93333333 1.         0.9375     0.75       1.         0.93333333
 0.53333333 0.75       0.6875     0.875      1.         1.
 0.875      0.625      1.         1.         0.6        0.9375
 0.9375     0.875      0.53333333 0.93333333 1.         0.75
 0.75       0.73333333 0.86666667 0.875      0.75       0.5
 0.93333333 0.6       ]"	0.4726001456827681	0.49334911948406374	0.8170706559657692	0.8470039682539682	0.7852272727272728	0.82975
2	III14	roc_auc	{'frequency': 3, 'parameters': {'dataselector__P1': 2, 'dataselector__P2': 3, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}}	"[0.34717228 0.49236596 0.59494221 0.49494949 0.50251891 0.39393939
 0.49494949 0.44219444 0.30151134 0.38978972]"	"[-0.57735027  0.5         0.5         0.4472136   1.          0.77459667
  0.5         0.57735027  0.25819889  0.46666667  0.77459667  0.57735027
  0.5         0.77459667  0.46666667  0.37796447  0.25819889  0.5
  0.6         1.          0.5         0.5         1.          0.6
 -0.06666667  0.77459667 -0.37796447  0.5         1.          0.29277002
  0.5         0.          0.77459667  1.          0.1490712   0.37796447
  0.77459667  0.57735027  0.1490712   0.46666667  0.77459667  0.
  0.          0.25819889  0.46666667  0.5         0.77459667  0.57735027
  0.4472136  -0.29277002]"	"[0.77597981 0.8065407  0.81800903 0.86087931 0.81801706 0.767513
 0.79700495 0.81576497 0.72220424 0.79684802]"	"[0.39940476 0.90833333 0.87083333 0.90277778 1.         0.88392857
 0.83541667 1.         0.62222222 0.77678571 1.         0.86607143
 0.70684524 0.90277778 0.90277778 0.86607143 0.83541667 0.94375
 0.90277778 1.         0.86607143 0.8110119  1.         0.90277778
 0.65555556 0.86607143 0.4797619  0.87083333 1.         1.
 0.90833333 0.62440476 1.         1.         0.58234127 0.6889881
 1.         0.90833333 0.58234127 0.90277778 0.88392857 0.79315476
 0.79583333 0.65555556 0.85       0.87083333 0.86607143 0.71130952
 0.90277778 0.40555556]"	"[0.72979798 0.78030303 0.82575758 0.86111111 0.80555556 0.75252525
 0.75757576 0.77777778 0.71212121 0.73484848]"	"[0.375      0.875      0.875      0.93333333 1.         0.8125
 0.8125     1.         0.66666667 0.66666667 1.         0.75
 0.6875     0.93333333 0.93333333 0.75       0.8125     0.9375
 0.93333333 1.         0.75       0.75       1.         0.93333333
 0.73333333 0.75       0.5625     0.875      1.         1.
 0.875      0.5        1.         1.         0.53333333 0.625
 1.         0.875      0.53333333 0.93333333 0.8125     0.6875
 0.75       0.73333333 0.86666667 0.875      0.75       0.5
 0.93333333 0.66666667]"	0.4454333249979669	0.46547909783502683	0.7978761094824012	0.8302162698412698	0.7737373737373737	0.8111666666666665
3	C-1	mcc	{'frequency': 3, 'parameters': {'dataselector__P1': 2, 'dataselector__P2': 5, 'dataselector__R0': 0.1, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}}	"[0.33796318 0.49236596 0.49494949 0.35723525 0.4411494  0.49494949
 0.44219444 0.49236596 0.4411494  0.38981938]"	"[-0.57735027  0.77459667  0.25819889  0.77459667  0.48795004  0.77459667
  0.25819889  0.37796447  0.25819889  1.          1.          0.57735027
  0.25819889  0.25819889  0.46666667  0.37796447  0.57735027  0.5
  0.6         0.06666667  0.77459667  0.          1.          0.25819889
  0.25819889  0.77459667  0.25819889  0.25819889  1.          0.4472136
  0.25819889  0.25819889  0.57735027  1.          0.          0.57735027
  0.77459667  0.25819889  0.48795004  0.46666667  1.          0.57735027
  0.          0.25819889  0.48795004  0.25819889  0.77459667  0.57735027
  0.4472136   0.        ]"	"[0.6663558  0.79320364 0.81237789 0.74699129 0.77021609 0.75282562
 0.78657326 0.73345751 0.67123572 0.66230342]"	"[0.39940476 0.86607143 0.75357143 0.76388889 1.         0.86607143
 0.83541667 0.6889881  0.62222222 1.         1.         0.86607143
 0.73125    0.67777778 0.85       0.86607143 0.94375    0.94375
 0.46111111 0.79365079 0.94375    0.88392857 1.         0.58234127
 0.85       0.86607143 0.57916667 0.5014881  1.         1.
 0.83541667 0.73125    1.         1.         0.37777778 0.86607143
 0.87083333 0.50416667 0.77678571 0.76388889 1.         0.71130952
 0.69166667 0.40555556 0.58234127 0.64940476 0.86607143 0.71130952
 0.34166667 0.51388889]"	"[0.62121212 0.76515152 0.82323232 0.76515152 0.75505051 0.73232323
 0.77525253 0.78535354 0.66666667 0.65151515]"	"[0.375      0.75       0.625      0.86666667 1.         0.75
 0.8125     0.625      0.66666667 1.         1.         0.75
 0.75       0.73333333 0.86666667 0.75       0.9375     0.9375
 0.73333333 0.73333333 0.9375     0.8125     1.         0.53333333
 0.86666667 0.75       0.75       0.5625     1.         1.
 0.8125     0.75       1.         1.         0.6        0.75
 0.875      0.625      0.66666667 0.86666667 1.         0.5
 0.6875     0.66666667 0.53333333 0.5625     0.75       0.5
 0.53333333 0.8       ]"	0.4384141976503651	0.4627583746707987	0.7395540235962081	0.766704365079365	0.7340909090909091	0.7670833333333331
4	C-1	precision_recall_auc	{'frequency': 3, 'parameters': {'dataselector__P1': 3, 'dataselector__P2': 3, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}}	"[0.49236596 0.54384833 0.54843158 0.44219444 0.38978972 0.34054054
 0.49236596 0.49236596 0.38978972 0.39477102]"	"[-0.25819889  0.77459667  0.25819889  0.77459667  1.          0.77459667
  0.25819889  0.57735027  0.25819889  1.          1.          0.57735027
  0.25819889  0.6         0.46666667  0.37796447  0.57735027  0.25819889
  0.6         0.74535599  0.5         0.          1.          0.25819889
  0.25819889  0.77459667  0.25819889  0.          0.74535599  0.29277002
  0.25819889  0.5         0.57735027  1.          0.          0.57735027
  0.5         0.57735027  0.48795004  0.46666667  1.          0.57735027
  0.          0.25819889  0.1490712   0.25819889  0.57735027  0.57735027
  0.77459667 -0.29277002]"	"[0.7539722  0.82911823 0.82732833 0.76402551 0.76868939 0.7733258
 0.81450163 0.80849365 0.73738557 0.73687624]"	"[0.44166667 0.94375    0.83541667 0.76388889 1.         0.86607143
 0.90833333 0.79315476 0.62222222 1.         1.         0.86607143
 0.90833333 0.51388889 0.71111111 1.         0.76666667 0.8110119
 0.85       1.         0.94375    0.88392857 1.         0.58234127
 0.85       0.94375    0.57916667 0.57916667 1.         1.
 0.79315476 0.73125    1.         1.         0.65555556 0.94375
 0.94375    0.83541667 0.63789683 0.90277778 1.         0.71130952
 0.69166667 0.65555556 0.58234127 0.64940476 0.71130952 0.71130952
 0.76388889 0.51388889]"	"[0.78282828 0.81313131 0.84848485 0.76010101 0.77272727 0.78282828
 0.81565657 0.82575758 0.6969697  0.6540404 ]"	"[0.5        0.9375     0.8125     0.86666667 1.         0.75
 0.875      0.6875     0.66666667 1.         1.         0.75
 0.875      0.8        0.8        1.         0.8125     0.75
 0.86666667 1.         0.9375     0.8125     1.         0.53333333
 0.86666667 0.9375     0.75       0.75       1.         1.
 0.6875     0.75       1.         1.         0.73333333 0.9375
 0.9375     0.8125     0.6        0.93333333 1.         0.5
 0.6875     0.73333333 0.53333333 0.5625     0.5        0.5
 0.86666667 0.8       ]"	0.452646324637085	0.4758031138540466	0.781371656631904	0.8079583333333332	0.7752525252525253	0.80825
5	C-1	roc_auc	{'frequency': 3, 'parameters': {'dataselector__P1': 2, 'dataselector__P2': 3, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}}	"[0.38978972 0.49236596 0.59494221 0.50251891 0.54843158 0.38978972
 0.44780193 0.54384833 0.18463724 0.28446279]"	"[-0.25819889  0.77459667  0.25819889  0.25819889  1.          0.77459667
  0.25819889  0.37796447  0.25819889  1.          1.          0.57735027
  0.57735027  0.6         0.46666667  0.37796447  0.57735027  0.5
  0.6         0.77459667  0.77459667  0.5         1.          0.25819889
  0.25819889  0.77459667 -0.37796447  0.25819889  1.          0.4472136
  0.25819889  0.25819889  0.57735027  1.          0.1490712   0.57735027
  0.77459667  0.57735027  0.48795004  0.46666667  0.77459667  0.
  0.         -0.06666667  0.1490712   0.25819889  0.57735027  0.57735027
  0.4472136  -0.29277002]"	"[0.72993568 0.82423309 0.80894346 0.83445884 0.7605729  0.7320751
 0.77255451 0.78102854 0.67922013 0.70632057]"	"[0.44166667 0.94375    0.75357143 0.79365079 1.         0.86607143
 0.83541667 0.6889881  0.62222222 1.         1.         0.86607143
 0.81666667 0.51388889 0.85       0.94375    0.76666667 0.94375
 0.85       1.         0.86607143 0.54375    1.         0.58234127
 0.71111111 0.94375    0.54375    0.57916667 1.         1.
 0.79583333 0.73125    1.         1.         0.59920635 0.94375
 1.         0.69166667 0.77678571 0.90277778 1.         0.72857143
 0.69166667 0.65555556 0.63789683 0.64940476 0.79315476 0.71130952
 0.71111111 0.51388889]"	"[0.75252525 0.81313131 0.84848485 0.87626263 0.77525253 0.73989899
 0.76515152 0.83333333 0.67424242 0.67171717]"	"[0.5        0.9375     0.625      0.73333333 1.         0.75
 0.8125     0.625      0.66666667 1.         1.         0.75
 0.78125    0.8        0.86666667 0.9375     0.8125     0.9375
 0.86666667 1.         0.75       0.6875     1.         0.53333333
 0.8        0.9375     0.6875     0.75       1.         1.
 0.75       0.75       1.         1.         0.6        0.9375
 1.         0.6875     0.66666667 0.93333333 1.         0.5625
 0.6875     0.73333333 0.6        0.5625     0.6875     0.5
 0.8        0.8       ]"	0.4378588392134981	0.46394299176394654	0.7629342822271428	0.7959980158730159	0.7750000000000001	0.7961249999999999
6	C28	mcc	{'frequency': 3, 'parameters': {'dataselector__P1': 2, 'dataselector__P2': 5, 'dataselector__R0': 0.1, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}}	"[0.4411494  0.38981938 0.54384833 0.54843158 0.44219444 0.33734954
 0.4411494  0.38978972 0.38978972 0.33796318]"	"[-0.25819889  0.77459667  0.25819889  0.77459667  0.74535599  0.
  0.77459667  0.37796447 -0.06666667  1.          1.          0.57735027
  0.5         0.25819889  0.46666667  0.57735027  0.57735027  0.77459667
  0.46666667  0.46666667  0.5         0.          1.          0.6
  0.25819889  0.5         0.          0.          1.          0.4472136
  0.57735027  0.          0.57735027  0.74535599  0.48795004  0.57735027
  0.25819889  0.25819889  0.48795004  0.46666667  0.25819889  0.77459667
  0.          0.6         0.48795004  0.25819889  0.77459667  0.57735027
  0.06666667  0.        ]"	"[0.61989928 0.81077373 0.78879328 0.80215864 0.80015758 0.76064417
 0.7574052  0.79860156 0.75308956 0.67853719]"	"[0.39940476 0.86607143 0.64940476 0.51388889 0.90277778 0.76666667
 0.87083333 0.6889881  0.62222222 1.         1.         1.
 0.83541667 0.62222222 0.71111111 1.         0.87083333 0.94375
 0.90277778 0.85       0.94375    0.6889881  1.         0.65555556
 0.85       0.94375    0.57916667 0.71130952 1.         1.
 0.83541667 0.72857143 1.         1.         0.58234127 0.86607143
 0.83541667 0.90833333 0.62222222 0.90277778 0.79315476 1.
 0.50416667 0.71111111 0.63789683 0.64940476 0.86607143 0.70833333
 0.42777778 0.71111111]"	"[0.62878788 0.80050505 0.81060606 0.83333333 0.79292929 0.73232323
 0.71464646 0.76010101 0.77020202 0.6489899 ]"	"[0.375      0.75       0.5625     0.8        0.93333333 0.8125
 0.875      0.625      0.66666667 1.         1.         1.
 0.8125     0.66666667 0.8        1.         0.875      0.9375
 0.93333333 0.86666667 0.9375     0.625      1.         0.73333333
 0.86666667 0.9375     0.75       0.5        1.         1.
 0.8125     0.5625     1.         1.         0.53333333 0.75
 0.8125     0.875      0.66666667 0.93333333 0.6875     1.
 0.625      0.8        0.6        0.5625     0.75       0.5
 0.66666667 0.8       ]"	0.4261484706997406	0.45169264135715514	0.7570060190539845	0.7935813492063492	0.7492424242424243	0.7915833333333332
7	C28	precision_recall_auc	{'frequency': 3, 'parameters': {'dataselector__P1': 3, 'dataselector__P2': 3, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}}	"[0.59494221 0.38981938 0.49494949 0.49494949 0.38981938 0.28446279
 0.4411494  0.59494221 0.49494949 0.49517597]"	"[-0.25819889  0.77459667  0.77459667  0.77459667  1.          0.
  0.77459667  0.57735027 -0.06666667  0.74535599  1.          0.57735027
  0.5         0.06666667  0.46666667  0.37796447  0.57735027  0.5
  0.6         0.74535599  0.5         0.          1.          0.25819889
  0.1490712   0.5         0.          0.37796447  0.48795004  0.4472136
  0.25819889  0.25819889  0.57735027  1.          0.          0.77459667
  0.5         0.57735027  0.48795004  0.74535599  1.          0.77459667
  0.          0.6         0.1490712   0.25819889  0.77459667  0.57735027
  0.77459667  0.1490712 ]"	"[0.769589   0.79413311 0.83822617 0.77283359 0.73106681 0.77254805
 0.78622024 0.83603248 0.7425822  0.79310501]"	"[0.4202381  0.90833333 0.90833333 1.         1.         0.76666667
 1.         0.79315476 0.62222222 0.77678571 1.         1.
 0.90833333 0.67777778 0.71111111 1.         0.76666667 0.79315476
 0.85       1.         0.94375    0.6889881  1.         0.58234127
 0.58234127 0.94375    0.57916667 0.87083333 1.         1.
 0.75357143 0.64940476 1.         1.         0.37777778 0.94375
 0.94375    0.90833333 0.56865079 0.90277778 1.         1.
 0.69166667 0.65555556 0.58234127 0.64940476 0.94375    0.70833333
 0.76388889 0.51388889]"	"[0.76262626 0.76262626 0.86363636 0.78535354 0.70959596 0.78535354
 0.75757576 0.81565657 0.75252525 0.74494949]"	"[0.4375     0.875      0.875      1.         1.         0.8125
 1.         0.6875     0.66666667 0.66666667 1.         1.
 0.875      0.73333333 0.8        1.         0.8125     0.6875
 0.86666667 1.         0.9375     0.625      1.         0.53333333
 0.53333333 0.9375     0.75       0.875      1.         1.
 0.625      0.5625     1.         1.         0.6        0.9375
 0.9375     0.875      0.53333333 0.93333333 1.         1.
 0.6875     0.73333333 0.53333333 0.5625     0.9375     0.5
 0.86666667 0.8       ]"	0.46751598344013984	0.4892892498488893	0.7836336660681049	0.8130158730158729	0.773989898989899	0.8122499999999998
8	C28	roc_auc	{'frequency': 3, 'parameters': {'dataselector__P1': 2, 'dataselector__P2': 3, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}}	"[0.59494221 0.33796318 0.49236596 0.60302269 0.44219444 0.39477102
 0.38978972 0.54494926 0.33734954 0.44525308]"	"[-0.25819889  0.77459667  0.77459667  0.77459667  1.          0.
  0.77459667  0.37796447 -0.06666667  0.74535599  1.          0.57735027
  0.57735027  0.06666667  0.46666667  0.37796447  0.57735027  0.77459667
  0.6         1.          0.5         0.5         0.77459667  0.25819889
  0.1490712   0.77459667  0.          0.57735027  0.48795004  0.4472136
  0.25819889  0.          0.57735027  1.          0.          0.37796447
  0.77459667  0.57735027  0.48795004  0.74535599  0.57735027  0.57735027
  0.          0.6         0.1490712   0.25819889  0.77459667  0.57735027
  0.46666667  0.1490712 ]"	"[0.76838863 0.77638831 0.79603865 0.85884955 0.79861157 0.74450173
 0.74466398 0.75484036 0.68175242 0.74862836]"	"[0.4202381  0.90833333 0.90833333 0.90277778 1.         0.76666667
 0.94375    0.6889881  0.62222222 0.77678571 1.         1.
 0.79315476 0.67777778 0.71111111 1.         0.76666667 0.94375
 0.90277778 1.         0.86607143 0.8110119  1.         0.58234127
 0.65555556 0.94375    0.5014881  0.87083333 0.77678571 1.
 0.79583333 0.72857143 1.         1.         0.37777778 0.6889881
 1.         0.73125    0.62222222 0.90277778 0.88392857 0.75357143
 0.50416667 0.71111111 0.63789683 0.64940476 0.86607143 0.70833333
 0.76388889 0.40555556]"	"[0.78030303 0.75757576 0.81944444 0.89646465 0.78030303 0.73232323
 0.72222222 0.75505051 0.70959596 0.70454545]"	"[0.4375     0.875      0.875      0.93333333 1.         0.8125
 0.9375     0.625      0.66666667 0.66666667 1.         1.
 0.6875     0.73333333 0.8        1.         0.8125     0.9375
 0.93333333 1.         0.75       0.75       1.         0.53333333
 0.73333333 0.9375     0.5625     0.875      0.66666667 1.
 0.75       0.5625     1.         1.         0.6        0.625
 1.         0.75       0.66666667 0.93333333 0.8125     0.625
 0.625      0.8        0.6        0.5625     0.75       0.5
 0.86666667 0.66666667]"	0.45826011095892516	0.4862437245336726	0.7672663565151281	0.7894503968253967	0.7657828282828282	0.78475
