	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.694, 0.835]	[0.609, 0.775]	[0.16623, 0.22765]	[0.516, 0.757]	[0.217, 0.551]	[0.5603, 0.7035]	[0.245, 0.546]	[0.231, 0.548]	[0.630, 0.810]	[0.615, 0.769]	[0.680, 0.830]	[0.712, 0.833]	[0.444, 0.778]	[0.727, 0.864]
precision_recall_auc	[0.639, 0.900]	[0.654, 0.833]	[0.13383, 0.20658]	[0.538, 0.800]	[0.308, 0.667]	[0.4476, 0.6928]	[0.359, 0.786]	[0.338, 0.724]	[0.655, 0.786]	[0.692, 1.000]	[0.606, 0.898]	[0.753, 0.894]	[0.389, 0.667]	[0.773, 1.000]
roc_auc	[0.602, 0.860]	[0.614, 0.821]	[0.15678, 0.23124]	[0.545, 0.800]	[0.227, 0.641]	[0.5349, 0.7589]	[0.240, 0.650]	[0.234, 0.646]	[0.640, 0.826]	[0.600, 0.857]	[0.569, 0.857]	[0.705, 0.838]	[0.444, 0.778]	[0.682, 0.909]
