	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.707 ± 0.080595	0.695 ± 0.035978	0.21663 ± 0.026312	0.698 ± 0.035848	0.389 ± 0.071957	0.7185 ± 0.146167	0.405 ± 0.076047	0.397 ± 0.073682	0.795 ± 0.051781	0.610 ± 0.030567	0.691 ± 0.088627	0.749 ± 0.050572	0.817 ± 0.058853	0.573 ± 0.048862
precision_recall_auc	0.759 ± 0.060342	0.735 ± 0.039732	0.18984 ± 0.019725	0.732 ± 0.038275	0.470 ± 0.079464	0.6063 ± 0.069966	0.479 ± 0.078776	0.474 ± 0.078884	0.825 ± 0.045475	0.654 ± 0.045169	0.743 ± 0.069288	0.805 ± 0.035736	0.833 ± 0.052378	0.636 ± 0.064282
roc_auc	0.736 ± 0.087464	0.730 ± 0.049333	0.19802 ± 0.030188	0.724 ± 0.048058	0.460 ± 0.098667	0.7278 ± 0.133222	0.468 ± 0.098463	0.464 ± 0.098297	0.807 ± 0.050347	0.661 ± 0.067371	0.717 ± 0.096817	0.790 ± 0.050046	0.806 ± 0.065473	0.655 ± 0.093891
