	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.735 ± 0.073875	0.666 ± 0.031423	0.21541 ± 0.020690	0.680 ± 0.031273	0.332 ± 0.062847	0.7601 ± 0.110747	0.364 ± 0.069790	0.347 ± 0.065548	0.786 ± 0.052109	0.578 ± 0.025308	0.724 ± 0.081203	0.748 ± 0.053703	0.828 ± 0.061139	0.505 ± 0.054419
precision_recall_auc	0.784 ± 0.053418	0.711 ± 0.051892	0.18962 ± 0.020409	0.710 ± 0.048546	0.421 ± 0.103783	0.6223 ± 0.075134	0.434 ± 0.105624	0.427 ± 0.104328	0.804 ± 0.065971	0.630 ± 0.050377	0.775 ± 0.057552	0.806 ± 0.037361	0.817 ± 0.069537	0.605 ± 0.077406
roc_auc	0.767 ± 0.063841	0.708 ± 0.044319	0.19652 ± 0.022904	0.708 ± 0.039676	0.416 ± 0.088638	0.6719 ± 0.087412	0.431 ± 0.084727	0.423 ± 0.086281	0.799 ± 0.047390	0.632 ± 0.058373	0.756 ± 0.068757	0.795 ± 0.041251	0.811 ± 0.065210	0.605 ± 0.098310
