	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.614, 0.868]	[0.634, 0.740]	[0.18285, 0.25854]	[0.634, 0.744]	[0.268, 0.480]	[0.5457, 0.9929]	[0.271, 0.507]	[0.269, 0.493]	[0.706, 0.867]	[0.565, 0.652]	[0.582, 0.865]	[0.679, 0.843]	[0.722, 0.889]	[0.500, 0.636]
precision_recall_auc	[0.675, 0.863]	[0.679, 0.803]	[0.15865, 0.21953]	[0.667, 0.789]	[0.359, 0.606]	[0.4858, 0.7396]	[0.356, 0.600]	[0.357, 0.603]	[0.737, 0.875]	[0.609, 0.750]	[0.643, 0.859]	[0.753, 0.871]	[0.722, 0.889]	[0.591, 0.773]
roc_auc	[0.608, 0.924]	[0.657, 0.848]	[0.12663, 0.23916]	[0.650, 0.833]	[0.313, 0.697]	[0.4527, 0.8998]	[0.313, 0.697]	[0.313, 0.697]	[0.722, 0.867]	[0.591, 0.833]	[0.575, 0.922]	[0.725, 0.902]	[0.722, 0.889]	[0.545, 0.864]
