	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.909 ± 0.015468	0.834 ± 0.020517	0.12329 ± 0.008438	0.811 ± 0.024151	0.668 ± 0.041034	0.4095 ± 0.029948	0.702 ± 0.046743	0.685 ± 0.043205	0.818 ± 0.018191	0.884 ± 0.037182	0.908 ± 0.015553	0.891 ± 0.020204	0.750 ± 0.029280	0.918 ± 0.028748
precision_recall_auc	0.903 ± 0.016833	0.835 ± 0.033696	0.12647 ± 0.008656	0.812 ± 0.040170	0.669 ± 0.067393	0.4191 ± 0.033483	0.698 ± 0.071710	0.684 ± 0.069391	0.821 ± 0.027308	0.878 ± 0.046814	0.901 ± 0.017275	0.882 ± 0.022362	0.756 ± 0.038845	0.914 ± 0.033539
roc_auc	0.905 ± 0.010344	0.832 ± 0.033653	0.12451 ± 0.007447	0.808 ± 0.039829	0.664 ± 0.067306	0.4142 ± 0.021547	0.695 ± 0.074389	0.679 ± 0.070482	0.817 ± 0.026810	0.878 ± 0.052947	0.904 ± 0.011033	0.884 ± 0.014133	0.750 ± 0.039284	0.914 ± 0.039800
