	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.863 ± 0.058254	0.802 ± 0.043968	0.14127 ± 0.021406	0.774 ± 0.050947	0.604 ± 0.087936	0.4630 ± 0.076203	0.632 ± 0.098959	0.618 ± 0.092720	0.795 ± 0.035209	0.837 ± 0.072803	0.857 ± 0.063842	0.859 ± 0.029803	0.722 ± 0.052378	0.882 ± 0.057496
precision_recall_auc	0.884 ± 0.040928	0.781 ± 0.074572	0.13743 ± 0.021736	0.735 ± 0.101784	0.563 ± 0.149143	0.4541 ± 0.068158	0.626 ± 0.140110	0.593 ± 0.143999	0.763 ± 0.067530	0.863 ± 0.082583	0.880 ± 0.044952	0.865 ± 0.022653	0.644 ± 0.120584	0.918 ± 0.046945
roc_auc	0.854 ± 0.059202	0.759 ± 0.090630	0.15421 ± 0.031673	0.717 ± 0.112965	0.518 ± 0.181259	0.5027 ± 0.104899	0.553 ± 0.189725	0.535 ± 0.185285	0.753 ± 0.073533	0.800 ± 0.118280	0.849 ± 0.063309	0.846 ± 0.040831	0.650 ± 0.111265	0.868 ± 0.075606
