	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.744, 0.923]	[0.742, 0.866]	[0.10657, 0.17576]	[0.706, 0.848]	[0.485, 0.732]	[0.3530, 0.6144]	[0.500, 0.773]	[0.492, 0.753]	[0.750, 0.840]	[0.750, 0.933]	[0.726, 0.921]	[0.803, 0.907]	[0.667, 0.778]	[0.818, 0.955]
precision_recall_auc	[0.776, 0.925]	[0.631, 0.894]	[0.10944, 0.18382]	[0.533, 0.882]	[0.263, 0.788]	[0.3795, 0.6271]	[0.310, 0.812]	[0.285, 0.800]	[0.643, 0.875]	[0.667, 0.938]	[0.761, 0.923]	[0.813, 0.904]	[0.444, 0.833]	[0.818, 0.955]
roc_auc	[0.748, 0.930]	[0.586, 0.866]	[0.10454, 0.19999]	[0.500, 0.848]	[0.172, 0.732]	[0.3606, 0.6814]	[0.187, 0.773]	[0.179, 0.753]	[0.615, 0.840]	[0.571, 0.933]	[0.732, 0.929]	[0.773, 0.912]	[0.444, 0.778]	[0.727, 0.955]
