	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.840 ± 0.059481	0.821 ± 0.040726	0.13655 ± 0.015202	0.796 ± 0.051540	0.642 ± 0.081453	0.4624 ± 0.044698	0.662 ± 0.072043	0.652 ± 0.076650	0.818 ± 0.043029	0.844 ± 0.034453	0.829 ± 0.068993	0.865 ± 0.026276	0.756 ± 0.070273	0.886 ± 0.023957
precision_recall_auc	0.836 ± 0.051875	0.774 ± 0.054164	0.15266 ± 0.024300	0.735 ± 0.079892	0.548 ± 0.108328	0.5117 ± 0.064802	0.577 ± 0.084024	0.562 ± 0.095958	0.776 ± 0.059696	0.801 ± 0.041293	0.825 ± 0.059159	0.847 ± 0.029091	0.689 ± 0.117706	0.859 ± 0.039800
roc_auc	0.831 ± 0.067556	0.785 ± 0.046988	0.15175 ± 0.022818	0.752 ± 0.060695	0.569 ± 0.093976	0.5105 ± 0.068668	0.593 ± 0.084757	0.581 ± 0.089021	0.784 ± 0.048308	0.809 ± 0.045896	0.821 ± 0.077100	0.847 ± 0.032844	0.706 ± 0.083024	0.864 ± 0.037113
