	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.742, 0.862]	[0.674, 0.775]	[0.14750, 0.21671]	[0.649, 0.757]	[0.348, 0.551]	[0.4505, 0.9938]	[0.346, 0.560]	[0.347, 0.548]	[0.714, 0.810]	[0.632, 0.800]	[0.735, 0.858]	[0.717, 0.854]	[0.667, 0.778]	[0.682, 0.864]
precision_recall_auc	[0.783, 0.904]	[0.692, 0.798]	[0.13929, 0.20532]	[0.647, 0.778]	[0.384, 0.596]	[0.4156, 0.8536]	[0.396, 0.596]	[0.390, 0.596]	[0.708, 0.818]	[0.688, 0.800]	[0.777, 0.901]	[0.750, 0.896]	[0.611, 0.778]	[0.773, 0.864]
roc_auc	[0.790, 0.890]	[0.697, 0.770]	[0.14186, 0.21984]	[0.645, 0.743]	[0.394, 0.540]	[0.4356, 0.7955]	[0.394, 0.547]	[0.394, 0.544]	[0.704, 0.800]	[0.667, 0.769]	[0.784, 0.887]	[0.758, 0.889]	[0.556, 0.778]	[0.727, 0.864]
