	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.804 ± 0.039846	0.742 ± 0.028975	0.18669 ± 0.021217	0.711 ± 0.030056	0.484 ± 0.057950	0.6129 ± 0.152994	0.494 ± 0.061850	0.489 ± 0.059682	0.758 ± 0.025828	0.736 ± 0.044354	0.798 ± 0.041236	0.788 ± 0.044379	0.689 ± 0.038845	0.795 ± 0.049097
precision_recall_auc	0.826 ± 0.034688	0.737 ± 0.034503	0.18409 ± 0.019884	0.703 ± 0.041233	0.473 ± 0.069005	0.6110 ± 0.120664	0.482 ± 0.068944	0.478 ± 0.068827	0.752 ± 0.033540	0.731 ± 0.039721	0.822 ± 0.035719	0.797 ± 0.039465	0.678 ± 0.051052	0.795 ± 0.032141
roc_auc	0.821 ± 0.032222	0.732 ± 0.022081	0.19108 ± 0.025675	0.697 ± 0.029656	0.463 ± 0.044161	0.6316 ± 0.106433	0.475 ± 0.043464	0.469 ± 0.043098	0.748 ± 0.026960	0.727 ± 0.034155	0.817 ± 0.032895	0.803 ± 0.047015	0.672 ± 0.055246	0.791 ± 0.043913
