	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.694 ± 0.050440	0.732 ± 0.039675	0.20421 ± 0.026466	0.714 ± 0.042430	0.464 ± 0.079350	0.6462 ± 0.085948	0.465 ± 0.075183	0.464 ± 0.077257	0.779 ± 0.043335	0.685 ± 0.047336	0.673 ± 0.054262	0.770 ± 0.048161	0.750 ± 0.070516	0.714 ± 0.074381
precision_recall_auc	0.757 ± 0.069244	0.767 ± 0.038478	0.17538 ± 0.019519	0.751 ± 0.038937	0.534 ± 0.076956	0.5660 ± 0.072412	0.532 ± 0.075790	0.533 ± 0.076338	0.813 ± 0.037993	0.720 ± 0.048965	0.741 ± 0.077804	0.818 ± 0.038899	0.789 ± 0.051052	0.745 ± 0.061359
roc_auc	0.726 ± 0.054079	0.762 ± 0.035708	0.18068 ± 0.016054	0.746 ± 0.038482	0.524 ± 0.071417	0.6058 ± 0.085581	0.522 ± 0.070765	0.523 ± 0.071071	0.808 ± 0.038662	0.714 ± 0.043545	0.707 ± 0.059363	0.801 ± 0.038009	0.783 ± 0.055246	0.741 ± 0.052705
