	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.896 ± 0.015428	0.838 ± 0.023199	0.13707 ± 0.005935	0.816 ± 0.027485	0.676 ± 0.046399	0.4390 ± 0.016221	0.701 ± 0.049418	0.688 ± 0.047429	0.827 ± 0.022157	0.875 ± 0.037066	0.894 ± 0.016123	0.877 ± 0.012093	0.767 ± 0.035136	0.909 ± 0.030303
precision_recall_auc	0.897 ± 0.019591	0.825 ± 0.023690	0.13541 ± 0.008598	0.801 ± 0.027747	0.650 ± 0.047381	0.4360 ± 0.026003	0.676 ± 0.051517	0.663 ± 0.049184	0.815 ± 0.019777	0.861 ± 0.036551	0.896 ± 0.018547	0.876 ± 0.016174	0.750 ± 0.029280	0.900 ± 0.028748
roc_auc	0.898 ± 0.012963	0.838 ± 0.025615	0.13660 ± 0.007687	0.818 ± 0.029585	0.677 ± 0.051229	0.4398 ± 0.022082	0.699 ± 0.056792	0.688 ± 0.053662	0.829 ± 0.021588	0.870 ± 0.042013	0.896 ± 0.013309	0.872 ± 0.013323	0.772 ± 0.031536	0.905 ± 0.033539
