	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.887 ± 0.017777	0.821 ± 0.029684	0.13502 ± 0.010223	0.801 ± 0.034130	0.642 ± 0.059368	0.4206 ± 0.028089	0.649 ± 0.058079	0.646 ± 0.058666	0.829 ± 0.029327	0.820 ± 0.031954	0.885 ± 0.016683	0.882 ± 0.017679	0.783 ± 0.040992	0.859 ± 0.025802
precision_recall_auc	0.886 ± 0.023773	0.817 ± 0.016674	0.13632 ± 0.009232	0.798 ± 0.019767	0.634 ± 0.033349	0.4291 ± 0.025931	0.638 ± 0.031346	0.636 ± 0.032163	0.831 ± 0.022122	0.807 ± 0.021439	0.884 ± 0.024976	0.878 ± 0.018867	0.789 ± 0.035136	0.845 ± 0.023473
roc_auc	0.884 ± 0.021256	0.820 ± 0.019417	0.13548 ± 0.010867	0.801 ± 0.022808	0.640 ± 0.038834	0.4215 ± 0.028176	0.643 ± 0.036387	0.642 ± 0.037464	0.835 ± 0.024272	0.808 ± 0.022457	0.881 ± 0.022608	0.880 ± 0.020983	0.794 ± 0.037497	0.845 ± 0.023473
