	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.791 ± 0.038951	0.777 ± 0.047617	0.18508 ± 0.022573	0.747 ± 0.060180	0.554 ± 0.095235	0.6969 ± 0.222550	0.567 ± 0.088471	0.561 ± 0.091735	0.789 ± 0.057249	0.778 ± 0.043724	0.783 ± 0.040423	0.793 ± 0.050743	0.722 ± 0.090722	0.832 ± 0.037421
precision_recall_auc	0.772 ± 0.047751	0.759 ± 0.053651	0.18724 ± 0.021432	0.724 ± 0.069345	0.517 ± 0.107301	0.7540 ± 0.240046	0.532 ± 0.100765	0.524 ± 0.103945	0.770 ± 0.057299	0.761 ± 0.052161	0.761 ± 0.055123	0.794 ± 0.042574	0.694 ± 0.095330	0.823 ± 0.039800
roc_auc	0.779 ± 0.032415	0.762 ± 0.033743	0.18368 ± 0.014436	0.732 ± 0.042518	0.525 ± 0.067485	0.8564 ± 0.251799	0.535 ± 0.062629	0.530 ± 0.064767	0.777 ± 0.041118	0.758 ± 0.033452	0.768 ± 0.038576	0.799 ± 0.026032	0.711 ± 0.068293	0.814 ± 0.033539
