	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.727, 0.836]	[0.641, 0.821]	[0.16555, 0.21335]	[0.588, 0.800]	[0.283, 0.641]	[0.5273, 0.8789]	[0.292, 0.650]	[0.287, 0.646]	[0.667, 0.826]	[0.625, 0.857]	[0.721, 0.831]	[0.667, 0.811]	[0.556, 0.778]	[0.727, 0.909]
precision_recall_auc	[0.768, 0.895]	[0.664, 0.788]	[0.14413, 0.19864]	[0.606, 0.750]	[0.328, 0.576]	[0.4372, 0.8523]	[0.347, 0.626]	[0.337, 0.601]	[0.680, 0.783]	[0.619, 0.857]	[0.758, 0.892]	[0.737, 0.904]	[0.556, 0.722]	[0.636, 0.909]
roc_auc	[0.792, 0.876]	[0.674, 0.788]	[0.14722, 0.18593]	[0.621, 0.750]	[0.348, 0.576]	[0.4542, 0.9412]	[0.346, 0.626]	[0.347, 0.601]	[0.690, 0.783]	[0.632, 0.857]	[0.786, 0.873]	[0.747, 0.859]	[0.500, 0.722]	[0.682, 0.909]
