	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.936 ± 0.019734	0.866 ± 0.023005	0.09374 ± 0.011872	0.846 ± 0.029339	0.732 ± 0.046009	0.3145 ± 0.029110	0.803 ± 0.046914	0.766 ± 0.043964	0.828 ± 0.025703	0.974 ± 0.044633	0.935 ± 0.020045	0.912 ± 0.030745	0.750 ± 0.047213	0.982 ± 0.031782
precision_recall_auc	0.924 ± 0.025923	0.788 ± 0.075584	0.10750 ± 0.021149	0.726 ± 0.120162	0.575 ± 0.151168	0.3424 ± 0.052499	0.720 ± 0.118072	0.642 ± 0.134769	0.750 ± 0.063983	0.970 ± 0.071764	0.922 ± 0.026561	0.912 ± 0.032173	0.589 ± 0.136586	0.986 ± 0.030679
roc_auc	0.925 ± 0.015800	0.793 ± 0.060201	0.10955 ± 0.013595	0.737 ± 0.094750	0.586 ± 0.120402	0.3465 ± 0.031092	0.728 ± 0.091898	0.652 ± 0.105383	0.754 ± 0.051804	0.974 ± 0.059889	0.923 ± 0.016177	0.916 ± 0.023005	0.600 ± 0.110492	0.986 ± 0.030679
