	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.930 ± 0.006389	0.855 ± 0.023784	0.10421 ± 0.008388	0.838 ± 0.026883	0.710 ± 0.047569	0.3422 ± 0.018426	0.725 ± 0.052568	0.718 ± 0.049750	0.851 ± 0.020425	0.875 ± 0.040146	0.928 ± 0.006615	0.909 ± 0.012542	0.806 ± 0.029280	0.905 ± 0.033539
precision_recall_auc	0.911 ± 0.022574	0.781 ± 0.074155	0.12038 ± 0.013394	0.725 ± 0.110049	0.561 ± 0.148310	0.3932 ± 0.048707	0.662 ± 0.138412	0.609 ± 0.141617	0.753 ± 0.066183	0.908 ± 0.091213	0.909 ± 0.023336	0.899 ± 0.020715	0.611 ± 0.130946	0.950 ± 0.045201
roc_auc	0.914 ± 0.018203	0.791 ± 0.052094	0.11928 ± 0.014018	0.742 ± 0.077856	0.582 ± 0.104188	0.3830 ± 0.040648	0.689 ± 0.095426	0.632 ± 0.095723	0.761 ± 0.049066	0.928 ± 0.079592	0.912 ± 0.018902	0.901 ± 0.014698	0.628 ± 0.104920	0.955 ± 0.056692
