	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.754, 0.922]	[0.788, 0.871]	[0.11640, 0.16421]	[0.750, 0.857]	[0.576, 0.742]	[0.3775, 0.5374]	[0.596, 0.773]	[0.595, 0.753]	[0.769, 0.870]	[0.778, 0.933]	[0.726, 0.921]	[0.814, 0.915]	[0.667, 0.833]	[0.818, 0.955]
precision_recall_auc	[0.820, 0.924]	[0.770, 0.871]	[0.11409, 0.15582]	[0.743, 0.857]	[0.540, 0.742]	[0.3689, 0.4907]	[0.547, 0.752]	[0.544, 0.747]	[0.783, 0.870]	[0.765, 0.882]	[0.814, 0.922]	[0.830, 0.922]	[0.722, 0.833]	[0.818, 0.909]
roc_auc	[0.798, 0.918]	[0.793, 0.871]	[0.11832, 0.16731]	[0.765, 0.857]	[0.586, 0.742]	[0.3837, 0.5466]	[0.596, 0.752]	[0.595, 0.747]	[0.792, 0.870]	[0.778, 0.882]	[0.784, 0.917]	[0.795, 0.913]	[0.722, 0.833]	[0.818, 0.909]
