	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.897 ± 0.010214	0.843 ± 0.022881	0.13742 ± 0.008878	0.820 ± 0.028843	0.686 ± 0.045762	0.5331 ± 0.266409	0.728 ± 0.043872	0.707 ± 0.044084	0.821 ± 0.022791	0.907 ± 0.031267	0.895 ± 0.010911	0.864 ± 0.018946	0.750 ± 0.039284	0.936 ± 0.023473
precision_recall_auc	0.899 ± 0.011990	0.852 ± 0.021054	0.13443 ± 0.008369	0.831 ± 0.025085	0.703 ± 0.042108	0.4485 ± 0.033792	0.739 ± 0.046449	0.721 ± 0.044114	0.831 ± 0.016390	0.908 ± 0.032394	0.898 ± 0.012541	0.861 ± 0.021311	0.767 ± 0.023424	0.936 ± 0.023473
roc_auc	0.896 ± 0.013443	0.851 ± 0.029444	0.13536 ± 0.009235	0.829 ± 0.036310	0.701 ± 0.058889	0.4473 ± 0.024677	0.746 ± 0.066926	0.723 ± 0.062229	0.826 ± 0.024170	0.921 ± 0.050908	0.895 ± 0.013621	0.857 ± 0.023091	0.756 ± 0.038845	0.945 ± 0.035855
