	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.867 ± 0.050033	0.821 ± 0.033012	0.13745 ± 0.014974	0.798 ± 0.039423	0.643 ± 0.066025	0.4391 ± 0.049453	0.662 ± 0.066387	0.652 ± 0.065708	0.820 ± 0.033271	0.842 ± 0.045265	0.862 ± 0.057089	0.874 ± 0.033833	0.761 ± 0.052705	0.882 ± 0.038331
precision_recall_auc	0.879 ± 0.035507	0.826 ± 0.031608	0.13163 ± 0.013980	0.805 ± 0.036535	0.652 ± 0.063215	0.4227 ± 0.043022	0.661 ± 0.062300	0.656 ± 0.062486	0.831 ± 0.032873	0.830 ± 0.038703	0.875 ± 0.037792	0.883 ± 0.030546	0.783 ± 0.048644	0.868 ± 0.033539
roc_auc	0.872 ± 0.041827	0.821 ± 0.026216	0.13565 ± 0.015651	0.800 ± 0.029447	0.641 ± 0.052432	0.4391 ± 0.052992	0.652 ± 0.054887	0.646 ± 0.053344	0.826 ± 0.024504	0.825 ± 0.040063	0.868 ± 0.045731	0.871 ± 0.037225	0.778 ± 0.037037	0.864 ± 0.037113
