	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.561, 0.806]	[0.619, 0.747]	[0.19107, 0.27172]	[0.571, 0.722]	[0.237, 0.495]	[0.5668, 0.8309]	[0.240, 0.495]	[0.239, 0.495]	[0.652, 0.789]	[0.588, 0.722]	[0.528, 0.801]	[0.621, 0.790]	[0.556, 0.778]	[0.591, 0.773]
precision_recall_auc	[0.580, 0.766]	[0.535, 0.697]	[0.20306, 0.28426]	[0.438, 0.667]	[0.071, 0.394]	[0.5899, 0.8544]	[0.077, 0.429]	[0.074, 0.395]	[0.577, 0.737]	[0.500, 0.750]	[0.565, 0.759]	[0.604, 0.778]	[0.389, 0.722]	[0.591, 0.864]
roc_auc	[0.551, 0.848]	[0.508, 0.742]	[0.16668, 0.29166]	[0.387, 0.718]	[0.015, 0.485]	[0.5024, 0.8739]	[0.017, 0.500]	[0.016, 0.492]	[0.556, 0.789]	[0.462, 0.750]	[0.531, 0.843]	[0.576, 0.846]	[0.333, 0.778]	[0.636, 0.818]
