	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.552, 0.763]	[0.624, 0.753]	[0.19869, 0.25374]	[0.563, 0.737]	[0.247, 0.505]	[0.5850, 0.7308]	[0.246, 0.500]	[0.247, 0.503]	[0.654, 0.800]	[0.579, 0.700]	[0.519, 0.756]	[0.601, 0.783]	[0.500, 0.778]	[0.636, 0.773]
precision_recall_auc	[0.560, 0.740]	[0.525, 0.697]	[0.20567, 0.26668]	[0.357, 0.667]	[0.051, 0.394]	[0.5976, 0.7825]	[0.067, 0.407]	[0.058, 0.394]	[0.567, 0.727]	[0.500, 0.750]	[0.545, 0.731]	[0.563, 0.747]	[0.278, 0.667]	[0.636, 0.909]
roc_auc	[0.556, 0.788]	[0.525, 0.725]	[0.19939, 0.26667]	[0.357, 0.703]	[0.051, 0.449]	[0.5878, 0.7825]	[0.067, 0.453]	[0.058, 0.448]	[0.567, 0.762]	[0.500, 0.733]	[0.525, 0.781]	[0.563, 0.783]	[0.278, 0.722]	[0.636, 0.818]
