	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.674 ± 0.064861	0.639 ± 0.053190	0.22415 ± 0.021035	0.666 ± 0.047358	0.277 ± 0.106379	0.6774 ± 0.086214	0.330 ± 0.127329	0.302 ± 0.115625	0.782 ± 0.092694	0.549 ± 0.038933	0.659 ± 0.070487	0.716 ± 0.052055	0.850 ± 0.074305	0.427 ± 0.064993
precision_recall_auc	0.723 ± 0.064485	0.692 ± 0.024205	0.20540 ± 0.016115	0.710 ± 0.016864	0.384 ± 0.048411	0.6230 ± 0.063791	0.440 ± 0.040436	0.411 ± 0.041736	0.848 ± 0.035321	0.592 ± 0.025252	0.708 ± 0.072026	0.770 ± 0.039535	0.889 ± 0.037037	0.495 ± 0.065870
roc_auc	0.726 ± 0.048927	0.693 ± 0.044145	0.20061 ± 0.020474	0.709 ± 0.034481	0.387 ± 0.088290	0.6102 ± 0.073723	0.431 ± 0.079913	0.408 ± 0.083730	0.835 ± 0.045501	0.596 ± 0.041843	0.711 ± 0.055746	0.785 ± 0.038790	0.878 ± 0.035136	0.509 ± 0.079600
