	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.860, 0.949]	[0.816, 0.889]	[0.09285, 0.13882]	[0.788, 0.875]	[0.631, 0.778]	[0.3139, 0.4926]	[0.650, 0.846]	[0.646, 0.811]	[0.800, 0.846]	[0.824, 1.000]	[0.856, 0.948]	[0.846, 0.939]	[0.722, 0.778]	[0.864, 1.000]
precision_recall_auc	[0.885, 0.936]	[0.699, 0.861]	[0.09271, 0.15302]	[0.593, 0.839]	[0.399, 0.722]	[0.3033, 0.4655]	[0.566, 0.815]	[0.475, 0.767]	[0.677, 0.815]	[0.846, 1.000]	[0.882, 0.935]	[0.859, 0.927]	[0.444, 0.722]	[0.909, 1.000]
roc_auc	[0.886, 0.936]	[0.722, 0.778]	[0.09645, 0.14453]	[0.615, 0.714]	[0.444, 0.556]	[0.3152, 0.4421]	[0.600, 0.733]	[0.522, 0.638]	[0.688, 0.733]	[0.900, 1.000]	[0.883, 0.935]	[0.859, 0.929]	[0.444, 0.556]	[0.955, 1.000]
