	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.902 ± 0.019408	0.849 ± 0.022177	0.11880 ± 0.012548	0.833 ± 0.025709	0.698 ± 0.044353	0.3891 ± 0.038005	0.706 ± 0.043373	0.702 ± 0.043540	0.855 ± 0.023422	0.851 ± 0.032751	0.899 ± 0.019934	0.879 ± 0.028861	0.817 ± 0.037497	0.882 ± 0.031782
precision_recall_auc	0.912 ± 0.014540	0.745 ± 0.063623	0.11836 ± 0.011244	0.658 ± 0.112698	0.489 ± 0.127245	0.3871 ± 0.049842	0.665 ± 0.095080	0.568 ± 0.106331	0.715 ± 0.053981	0.951 ± 0.080361	0.910 ± 0.015082	0.899 ± 0.012511	0.517 ± 0.131077	0.973 ± 0.043913
roc_auc	0.910 ± 0.009830	0.737 ± 0.028482	0.11696 ± 0.008017	0.646 ± 0.046096	0.474 ± 0.056964	0.3727 ± 0.022362	0.679 ± 0.061773	0.567 ± 0.057773	0.701 ± 0.021015	0.978 ± 0.046849	0.908 ± 0.010273	0.902 ± 0.007142	0.483 ± 0.045737	0.991 ± 0.019165
