	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.764, 0.936]	[0.720, 0.838]	[0.10695, 0.17809]	[0.686, 0.813]	[0.439, 0.677]	[0.3497, 0.5893]	[0.445, 0.736]	[0.442, 0.706]	[0.739, 0.826]	[0.706, 0.929]	[0.753, 0.935]	[0.806, 0.924]	[0.667, 0.778]	[0.773, 0.955]
precision_recall_auc	[0.807, 0.916]	[0.664, 0.848]	[0.11408, 0.17187]	[0.606, 0.833]	[0.328, 0.697]	[0.3766, 0.5468]	[0.347, 0.701]	[0.337, 0.697]	[0.680, 0.864]	[0.667, 0.923]	[0.801, 0.914]	[0.818, 0.899]	[0.556, 0.833]	[0.773, 0.955]
roc_auc	[0.797, 0.930]	[0.710, 0.871]	[0.10802, 0.18206]	[0.645, 0.857]	[0.419, 0.742]	[0.3647, 0.5816]	[0.473, 0.773]	[0.445, 0.753]	[0.704, 0.870]	[0.722, 0.933]	[0.790, 0.929]	[0.803, 0.909]	[0.556, 0.833]	[0.773, 0.955]
