	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.817, 0.912]	[0.720, 0.843]	[0.12574, 0.18293]	[0.686, 0.824]	[0.439, 0.687]	[0.4128, 0.5723]	[0.445, 0.708]	[0.442, 0.698]	[0.739, 0.833]	[0.706, 0.875]	[0.812, 0.910]	[0.801, 0.884]	[0.667, 0.778]	[0.773, 0.909]
precision_recall_auc	[0.764, 0.904]	[0.710, 0.843]	[0.12385, 0.19108]	[0.645, 0.824]	[0.419, 0.687]	[0.4204, 0.5984]	[0.473, 0.736]	[0.445, 0.706]	[0.704, 0.833]	[0.737, 0.929]	[0.756, 0.902]	[0.778, 0.879]	[0.556, 0.778]	[0.773, 0.955]
roc_auc	[0.748, 0.910]	[0.659, 0.843]	[0.11813, 0.20604]	[0.581, 0.824]	[0.318, 0.687]	[0.4071, 0.6354]	[0.359, 0.736]	[0.338, 0.706]	[0.667, 0.833]	[0.692, 0.929]	[0.742, 0.909]	[0.756, 0.886]	[0.500, 0.778]	[0.773, 0.955]
