	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.926 ± 0.010436	0.878 ± 0.016071	0.09787 ± 0.010171	0.862 ± 0.018384	0.755 ± 0.032141	0.3216 ± 0.025442	0.811 ± 0.049676	0.782 ± 0.040648	0.843 ± 0.004474	0.968 ± 0.045210	0.924 ± 0.010682	0.908 ± 0.016674	0.778 ± 0.000000	0.977 ± 0.032141
precision_recall_auc	0.930 ± 0.009702	0.775 ± 0.062044	0.10846 ± 0.007941	0.703 ± 0.095014	0.550 ± 0.124088	0.3384 ± 0.019464	0.735 ± 0.060029	0.634 ± 0.096255	0.735 ± 0.060029	1.000 ± 0.000000	0.929 ± 0.009896	0.916 ± 0.015173	0.550 ± 0.124088	1.000 ± 0.000000
roc_auc	0.920 ± 0.017279	0.787 ± 0.081646	0.11733 ± 0.014743	0.722 ± 0.125711	0.574 ± 0.163292	0.3657 ± 0.041409	0.728 ± 0.106438	0.645 ± 0.137452	0.750 ± 0.074552	0.978 ± 0.046849	0.918 ± 0.017685	0.907 ± 0.024744	0.583 ± 0.153268	0.991 ± 0.019165
