	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.943 ± 0.009074	0.868 ± 0.027348	0.08971 ± 0.011611	0.848 ± 0.034823	0.736 ± 0.054697	0.3030 ± 0.027280	0.808 ± 0.049029	0.771 ± 0.050799	0.829 ± 0.027465	0.979 ± 0.033761	0.942 ± 0.009277	0.927 ± 0.017576	0.750 ± 0.047213	0.986 ± 0.021957
precision_recall_auc	0.935 ± 0.006032	0.789 ± 0.058853	0.09767 ± 0.004688	0.726 ± 0.088504	0.578 ± 0.117706	0.3146 ± 0.011231	0.747 ± 0.058407	0.656 ± 0.091663	0.747 ± 0.058407	1.000 ± 0.000000	0.933 ± 0.006225	0.922 ± 0.009656	0.578 ± 0.117706	1.000 ± 0.000000
roc_auc	0.916 ± 0.024029	0.795 ± 0.080633	0.11595 ± 0.021792	0.736 ± 0.123597	0.591 ± 0.161265	0.3663 ± 0.059152	0.735 ± 0.107739	0.658 ± 0.137126	0.757 ± 0.073931	0.978 ± 0.046849	0.914 ± 0.024727	0.907 ± 0.028172	0.600 ± 0.149989	0.991 ± 0.019165
