	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.931, 0.958]	[0.833, 0.917]	[0.07421, 0.11010]	[0.800, 0.909]	[0.667, 0.833]	[0.2633, 0.3544]	[0.736, 0.880]	[0.706, 0.856]	[0.786, 0.880]	[0.929, 1.000]	[0.929, 0.957]	[0.904, 0.949]	[0.667, 0.833]	[0.955, 1.000]
precision_recall_auc	[0.927, 0.946]	[0.722, 0.917]	[0.09234, 0.10862]	[0.615, 0.909]	[0.444, 0.833]	[0.2999, 0.3392]	[0.688, 0.880]	[0.553, 0.856]	[0.688, 0.880]	[1.000, 1.000]	[0.925, 0.945]	[0.912, 0.937]	[0.444, 0.833]	[1.000, 1.000]
roc_auc	[0.869, 0.942]	[0.694, 0.917]	[0.09057, 0.14741]	[0.560, 0.909]	[0.389, 0.833]	[0.3002, 0.4645]	[0.566, 0.880]	[0.475, 0.856]	[0.667, 0.880]	[0.889, 1.000]	[0.865, 0.941]	[0.864, 0.939]	[0.389, 0.833]	[0.955, 1.000]
